NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
780,441,TELUS,8084,In Service,Edmonton,
780,442,TELUS,8084,In Service,Edmonton,
780,443,TELUS,8084,In Service,Edmonton,
780,444,TELUS,8084,In Service,Edmonton,
780,445,TELUS,8084,In Service,Edmonton,
780,446,TELUS Mobility,8301,In Service,Edmonton,
780,447,TELUS,8084,In Service,Edmonton,
780,448,TELUS,8084,In Service,Edmonton,
780,449,TELUS,8084,In Service,Sherwood Park,
780,450,TELUS,8084,In Service,Edmonton,
780,451,TELUS,8084,In Service,Edmonton,
780,452,TELUS,8084,In Service,Edmonton,
780,453,TELUS,8084,In Service,Edmonton,
780,454,TELUS,8084,In Service,Edmonton,
780,455,TELUS,8084,In Service,Edmonton,
780,456,TELUS,8084,In Service,Edmonton,
780,457,TELUS,8084,In Service,Edmonton,
780,458,TELUS,8084,In Service,St. Albert,
780,459,TELUS,8084,In Service,St. Albert,
780,460,TELUS,8084,In Service,St. Albert,
780,461,TELUS,8084,In Service,Edmonton,
780,462,TELUS,8084,In Service,Edmonton,
780,463,TELUS,8084,In Service,Edmonton,
780,464,TELUS,8084,In Service,Sherwood Park,
780,465,TELUS,8084,In Service,Edmonton,
780,466,TELUS,8084,In Service,Edmonton,
780,467,TELUS,8084,In Service,Sherwood Park,
780,468,TELUS,8084,In Service,Edmonton,
780,469,TELUS,8084,In Service,Edmonton,
780,470,TELUS,8084,In Service,St. Albert,
780,471,TELUS,8084,In Service,Edmonton,
780,472,TELUS,8084,In Service,Edmonton,
780,473,TELUS,8084,In Service,Edmonton,
780,474,TELUS,8084,In Service,Edmonton,
780,475,TELUS,8084,In Service,Edmonton,
780,476,TELUS,8084,In Service,Edmonton,
780,477,TELUS,8084,In Service,Edmonton,
780,478,TELUS,8084,In Service,Edmonton,
780,479,TELUS,8084,In Service,Edmonton,
780,480,TELUS,8084,In Service,Edmonton,
780,481,TELUS,8084,In Service,Edmonton,
780,482,TELUS,8084,In Service,Edmonton,
780,483,TELUS,8084,In Service,Edmonton,
780,484,TELUS,8084,In Service,Edmonton,
780,485,TELUS,8084,In Service,Edmonton,
780,486,TELUS,8084,In Service,Edmonton,
780,487,TELUS,8084,In Service,Edmonton,
780,488,TELUS,8084,In Service,Edmonton,
780,489,TELUS,8084,In Service,Edmonton,
780,490,TELUS,8084,In Service,Edmonton,
780,491,TELUS,8084,In Service,Edmonton,
780,492,TELUS,8084,In Service,Edmonton,
780,493,TELUS,8084,In Service,Edmonton,
780,494,TELUS,8084,In Service,Hines Creek,
780,495,TELUS,8084,In Service,Edmonton,
780,496,TELUS,8084,In Service,Edmonton,
780,497,TELUS,8084,In Service,Edmonton,
780,498,TELUS,8084,In Service,Edmonton,
780,499,TELUS Mobility,8301,In Service,Edmonton,
780,500,TELUS Mobility,8301,In Service,Spirit River,
780,501,TELUS Mobility,8301,In Service,Grande Cache,
780,502,TELUS Mobility,8301,In Service,High Level,
780,503,TELUS,8084,In Service,Edmonton,
780,504,Bell Mobility,6574,In Service,Edmonton,
780,505,TELUS,8084,In Service,Grande Prairie,
780,506,TELUS,8084,In Service,Spirit River,
780,507,TELUS Mobility,8301,In Service,High Prairie,
780,508,TELUS,8084,In Service,Edmonton,
780,509,TELUS,8084,In Service,Edmonton,
780,510,TELUS Mobility,8301,In Service,Rainbow Lake,
780,511,,,For Special Use,,Weather and Traveller Information Services
780,512,TELUS,8084,In Service,Grande Prairie,
780,513,TELUS,8084,In Service,Grande Prairie,
780,514,TELUS,8084,In Service,Drayton Valley,
780,515,TELUS,8084,In Service,Drayton Valley,
780,516,TELUS Mobility,8301,In Service,Slave Lake,
780,517,TELUS Mobility,8301,In Service,Edson,
780,518,TELUS Mobility,8301,In Service,Grande Prairie,
780,519,TELUS Mobility,8301,In Service,Boyle,
780,520,TELUS Mobility,8301,In Service,Lac La Biche,
780,521,TELUS Mobility,8301,In Service,Smoky Lake,
780,522,Bell Mobility,6574,In Service,Lloydminster,
780,523,TELUS,8084,In Service,High Prairie,
780,524,TELUS,8084,In Service,Valleyview,
780,525,TELUS,8084,In Service,Grassland,
780,526,Bell Mobility,6574,In Service,Falher,
780,527,Bell Mobility,6574,In Service,Peace River,
780,528,Bell Mobility,6574,In Service,Red Earth,
780,529,Bell Mobility,6574,In Service,Slave Lake,
780,530,Bell Mobility,6574,In Service,Edmonton,
780,531,Bell Mobility,6574,In Service,Fort McMurray,
780,532,TELUS,8084,In Service,Grande Prairie,
780,533,Bragg Communications Inc.,4878,In Service,Grande Prairie,
780,534,Bragg Communications Inc.,4878,In Service,Beaverlodge,
780,535,TELUS,8084,In Service,Meander River,
780,536,TELUS,8084,In Service,High Prairie,
780,537,Bragg Communications Inc.,4878,In Service,Sexsmith,
780,538,TELUS,8084,In Service,Grande Prairie,
780,539,TELUS,8084,In Service,Grande Prairie,
780,540,Shaw Telecom Inc.,497E,In Service,Edmonton,
780,541,Bragg Communications Inc.,4878,In Service,Wembley,
780,542,TELUS,8084,In Service,Drayton Valley,
780,543,Bell Mobility,6574,In Service,Vegreville,
780,544,TELUS,8084,In Service,St. Albert,
780,545,Bell Mobility,6574,In Service,Bonnyville,
780,546,Bell Mobility,6574,In Service,Wainwright,
780,547,Bell Mobility,6574,In Service,St. Paul,
780,548,Bragg Communications Inc.,4878,In Service,Fox Creek,
780,549,Bell Mobility,6574,In Service,Vermilion,
780,550,Bell Mobility,6574,In Service,Provost,
780,551,Bell Mobility,6574,In Service,Smoky Lake,
780,552,TELUS,8084,In Service,Valleyview,
780,553,Bragg Communications Inc.,4878,In Service,Clairmont,
780,554,TELUS Mobility,8301,In Service,Edmonton,
780,555,,,For Special Use,,Universal Information
780,556,Bell Mobility,6574,In Service,Edson,
780,557,Bell Mobility,6574,In Service,Spirit River,
780,558,Bell Mobility,6574,In Service,Valleyview,
780,559,TELUS,8084,In Service,Conklin,
780,560,TELUS,8084,In Service,Rainbow Lake,
780,561,Fido Solutions Inc.,5643,In Service,Peace River,
780,562,Fido Solutions Inc.,5643,In Service,Westlock,
780,563,Fido Solutions Inc.,5643,In Service,Camrose,
780,564,Shaw Telecom Inc.,497E,In Service,Ardrossan,
780,565,Shaw Telecom Inc.,497E,In Service,Bon Accord,
780,566,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
780,567,TELUS,8084,In Service,Clairmont,
780,568,TELUS,8084,In Service,Sexsmith,
780,569,Shaw Telecom Inc.,497E,In Service,St. Albert,
780,570,Shaw Telecom Inc.,497E,In Service,Sherwood Park,
780,571,Shaw Telecom Inc.,497E,In Service,Spruce Grove,
780,572,Shaw Telecom Inc.,497E,In Service,Morinville,
780,573,TELUS,8084,In Service,Bonnyville,
780,574,Shaw Telecom Inc.,497E,In Service,Namao,
780,575,Shaw Telecom Inc.,497E,In Service,Bruderheim,
780,576,TELUS,8084,In Service,Newbrook,
780,577,TELUS,8084,In Service,Edmonton,
780,578,Shaw Telecom Inc.,497E,In Service,Gibbons,
780,579,Shaw Telecom Inc.,497E,In Service,Lamont,
780,580,Shaw Telecom Inc.,497E,In Service,Redwater,
780,581,TELUS,8084,In Service,Vermilion,
780,582,TELUS,8084,In Service,Forestburg,
780,583,TELUS,8084,In Service,Galahad,
780,584,TELUS,8084,In Service,Fort Assiniboine,
780,585,TELUS,8084,In Service,Hobbema,
780,586,TELUS,8084,In Service,Ma-Me-O Beach,
780,587,,,Not Available,,Home NPA
780,588,TELUS,8084,In Service,Fort McMurray,
780,589,Shaw Telecom Inc.,497E,In Service,Fort Saskatchewan,
780,590,Shaw Telecom Inc.,497E,In Service,St. Albert,
780,591,Shaw Telecom Inc.,497E,In Service,Stony Plain,
780,592,TELUS,8084,In Service,Innisfree,
780,593,TELUS,8084,In Service,Minburn,
780,594,TELUS,8084,In Service,Grand Centre,
780,595,TELUS,8084,In Service,Bear Canyon,
780,596,TELUS,8084,In Service,Whitelaw,
780,597,TELUS,8084,In Service,Brownvale,
780,598,TELUS Mobility,8301,In Service,Fort McMurray,
780,599,Fido Solutions Inc.,5643,In Service,Leduc,
780,600,Fido Solutions Inc.,5643,In Service,Edson,
780,601,Fido Solutions Inc.,5643,In Service,Sherwood Park,
780,602,Fido Solutions Inc.,5643,In Service,St. Albert,
780,603,TELUS,8084,In Service,Vegreville,
780,604,Fido Solutions Inc.,5643,In Service,Edmonton,
780,605,Fido Solutions Inc.,5643,In Service,Grande Prairie,
780,606,Fido Solutions Inc.,5643,In Service,Vegreville,
780,607,Fido Solutions Inc.,5643,In Service,Fort McMurray,
780,608,TELUS,8084,In Service,Camrose,
780,609,TELUS,8084,In Service,Athabasca,
780,610,,,Moratorium on Assignment,,
780,611,,,For Special Use,,Repair Service
780,612,TELUS,8084,In Service,Leduc,
780,613,TELUS,8084,In Service,Edmonton,
780,614,TELUS,8084,In Service,St. Paul,
780,615,Bragg Communications Inc.,4878,In Service,St. Paul,
780,616,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
780,617,TELUS,8084,In Service,Peace River,
780,618,TELUS,8084,In Service,Peace River,
780,619,TELUS Mobility,8301,In Service,Edmonton,
780,620,TELUS,8084,In Service,Fox Creek,
780,621,TELUS,8084,In Service,Drayton Valley,
780,622,TELUS,8084,In Service,Fox Creek,
780,623,TELUS,8084,In Service,Lac La Biche,
780,624,TELUS,8084,In Service,Peace River,
780,625,TELUS,8084,In Service,Peace River,
780,626,TELUS Mobility,8301,In Service,Manning,
780,627,TELUS,8084,In Service,Lac La Biche,
780,628,GT Group Telecom Services Corp.,8506,In Service,Edmonton,
780,629,TELUS,8084,In Service,Little Buffalo Lake,
780,630,Bell West Inc.,2933,In Service,Sherwood Park,
780,631,TELUS,8084,In Service,Vegreville,
780,632,TELUS,8084,In Service,Vegreville,
780,633,Bell West Inc.,2933,In Service,Edmonton,
780,634,Bell West Inc.,2933,In Service,Edmonton,
780,635,TELUS,8084,In Service,Glendon,
780,636,TELUS,8084,In Service,Vilna,
780,637,Bell West Inc.,2933,In Service,Edmonton,
780,638,Bell West Inc.,2933,In Service,Edmonton,
780,639,TELUS,8084,In Service,Cold Lake,
780,640,Bell West Inc.,2933,In Service,Sherwood Park,
780,641,Bell West Inc.,2933,In Service,Edmonton,
780,642,Bell West Inc.,2933,In Service,Edmonton,
780,643,Bell West Inc.,2933,In Service,Edmonton,
780,644,Bell West Inc.,2933,In Service,Edmonton,
780,645,TELUS,8084,In Service,St. Paul,
780,646,TELUS,8084,In Service,St. Paul,
780,647,TELUS,8084,In Service,Red Earth,
780,648,TELUS,8084,In Service,Blue Ridge,
780,649,TELUS,8084,In Service,Red Earth,
780,650,TELUS Mobility,8301,In Service,Smoky Lake,
780,651,Bell West Inc.,2933,In Service,St. Albert,
780,652,ISP Telecom,4727,In Service,Edmonton,
780,653,ISP Telecom,4727,In Service,Grande Prairie,
780,654,Bragg Communications Inc.,4878,In Service,Cold Lake,
780,655,Fido Solutions Inc.,5643,In Service,Edmonton,
780,656,TELUS,8084,In Service,Smoky Lake,
780,657,TELUS,8084,In Service,Two Hills,
780,658,TELUS,8084,In Service,Lavoy,
780,659,TELUS,8084,In Service,Fox Lake,
780,660,Bell Mobility,6574,In Service,Edmonton,
780,661,Bragg Communications Inc.,4878,In Service,Grand Centre,
780,662,TELUS,8084,In Service,Tofield,
780,663,TELUS,8084,In Service,Ryley,
780,664,Rogers Communications Canada Inc. (Cable),8377,In Service,Edmonton,
780,665,Rogers Communications Canada Inc. (Cable),8377,In Service,Edmonton,
780,666,Iristel Inc.,154E,In Service,Edmonton,
780,667,Bell Mobility,6574,In Service,Edmonton,
780,668,TELUS Mobility,8301,In Service,Edmonton,
780,669,GT Group Telecom Services Corp.,8506,In Service,Edmonton,
780,670,GT Group Telecom Services Corp.,8506,In Service,Edmonton,
780,671,TELUS,8084,In Service,St. Albert,
780,672,TELUS,8084,In Service,Camrose,
780,673,TELUS,8084,In Service,Camrose,
780,674,TELUS,8084,In Service,Barrhead,
780,675,TELUS,8084,In Service,Athabasca,
780,676,Rogers Communications Canada Inc. (Wireless),8821,In Service,Athabasca,
780,677,Fido Solutions Inc.,5643,In Service,Lloydminster,
780,678,TELUS,8084,In Service,Camrose,
780,679,TELUS,8084,In Service,Camrose,
780,680,Freedom Mobile Inc.,383F,In Service,Edmonton,
780,681,TELUS,8084,In Service,Flatbush,
780,682,TELUS,8084,In Service,Winfield,
780,683,TELUS,8084,In Service,Zama,
780,684,Bragg Communications Inc.,4878,In Service,Mayerthorpe,
780,685,TELUS,8084,In Service,Worsley,
780,686,TELUS Mobility,8301,In Service,Edmonton,
780,687,Bragg Communications Inc.,4878,In Service,Bonnyville,
780,688,TELUS,8084,In Service,Holden,
780,689,TELUS,8084,In Service,Boyle,
780,690,TELUS Mobility,8301,In Service,Edmonton,
780,691,TELUS Mobility,8301,In Service,Edmonton,
780,692,TELUS,8084,In Service,Cadomin,
780,693,TELUS,8084,In Service,Peers,
780,694,TELUS,8084,In Service,Wanham,
780,695,Fido Solutions Inc.,5643,In Service,Edmonton,
780,696,TELUS,8084,In Service,Breton,
780,697,TELUS,8084,In Service,Fort Chipewyan,
780,698,TELUS,8084,In Service,Rochester,
780,699,TELUS Mobility,8301,In Service,Edmonton,
780,700,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
780,701,Allstream Inc.,8304,In Service,Edmonton,
780,702,Allstream Inc.,8304,In Service,Edmonton,
780,703,Bragg Communications Inc.,4878,In Service,Wainwright,
780,704,TELUS,8084,In Service,Provost,
780,705,Shaw Telecom Inc.,497E,In Service,Edmonton,
780,706,TELUS,8084,In Service,Whitecourt,
780,707,Fido Solutions Inc.,5643,In Service,Edmonton,
780,708,Fido Solutions Inc.,5643,In Service,Edmonton,
780,709,Fido Solutions Inc.,5643,In Service,Edmonton,
780,710,Fido Solutions Inc.,5643,In Service,Edmonton,
780,711,,,For Special Use,,Message Relay
780,712,TELUS,8084,In Service,Edson,
780,713,TELUS,8084,In Service,Fort McMurray,
780,714,TELUS,8084,In Service,Fort McMurray,
780,715,TELUS,8084,In Service,Fort McMurray,
780,716,Fido Solutions Inc.,5643,In Service,Edmonton,
780,717,TELUS Mobility,8301,In Service,Edmonton,
780,718,TELUS Mobility,8301,In Service,Edmonton,
780,719,TELUS Mobility,8301,In Service,Edmonton,
780,720,TELUS Mobility,8301,In Service,Edmonton,
780,721,TELUS Mobility,8301,In Service,Edmonton,
780,722,TELUS Mobility,8301,In Service,Edmonton,
780,723,TELUS,8084,In Service,Edson,
780,724,TELUS,8084,In Service,Elk Point,
780,725,TELUS,8084,In Service,Edson,
780,726,TELUS,8084,In Service,Ashmont,
780,727,TELUS,8084,In Service,Evansburg,
780,728,TELUS,8084,In Service,Edson,
780,729,Fido Solutions Inc.,5643,In Service,Edmonton,
780,730,Rogers Communications Canada Inc. (Wireless),8821,In Service,High Level,
780,731,TELUS,8084,In Service,Keephills,
