NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
,,,,,,2018-11-05
418,200,Videotron Ltd.,8306,In Service,Baie-St-Paul,
418,201,Videotron Ltd.,8306,In Service,Clermont,
418,202,Videotron Ltd.,8306,In Service,La Malbaie,
418,203,Videotron Ltd.,8306,In Service,St-Jean-ile-d'Orleans,
418,204,Videotron Ltd.,8306,In Service,Quebec,
418,205,Videotron Ltd.,8306,In Service,Saint-Lambert-de-Lauzon,
418,206,Videotron Ltd.,8306,In Service,Montmagny,
418,207,Videotron Ltd.,8306,In Service,Sainte-Marie-de-Beauce,
418,208,TELUS Mobility,8303,In Service,Quebec,
418,209,TELUS Mobility,8303,In Service,Sainte-Marie-de-Beauce,
418,210,Rogers Communications Canada Inc. (Cable),8377,In Service,Quebec,
418,211,,,For Special Use,,Public Information and Referral Services
418,212,Videotron Ltd.,8306,In Service,Alma,
418,213,Videotron Ltd.,8306,In Service,Jonquiere,
418,214,Rogers Communications Canada Inc. (Wireless),8821,In Service,Tadoussac,
418,215,Rogers Communications Canada Inc. (Wireless),8821,In Service,Saint-Georges-de-Beauce,
418,216,Rogers Communications Canada Inc. (Wireless),8821,In Service,Saint-Raymond,
418,217,Rogers Communications Canada Inc. (Wireless),8821,In Service,Beauceville,
418,218,TELUS Mobility,8303,In Service,St-Felicien,
418,219,Bell Mobility,6574,In Service,Baie-St-Paul,
418,220,Bell Canada,984C,In Service,Saint-Georges-de-Beauce,
418,221,TELUS Quebec,8083,In Service,Saint-Georges-de-Beauce,
418,222,TELUS Quebec,8083,In Service,Saint-Georges-de-Beauce,
418,223,Sogetel Inc.,8237,In Service,Sainte-Lucie,
418,224,TELUS Quebec,8083,In Service,Saint-Rene-de-Matane,
418,225,TELUS Quebec,8083,In Service,Saint-Georges-de-Beauce,
418,226,TELUS Quebec,8083,In Service,Saint-Georges-de-Beauce,
418,227,TELUS Quebec,8083,In Service,Saint-Georges-de-Beauce,
418,228,TELUS Quebec,8083,In Service,Saint-Georges-de-Beauce,
418,229,TELUS Quebec,8083,In Service,La Romaine,
418,230,TELUS Quebec,8083,In Service,Saint-Georges-de-Beauce,
418,231,Bell Canada,8050,In Service,Sault-au-Mouton,
418,232,Bell Canada,8050,In Service,Bergeronnes,
418,233,Bell Canada,8050,In Service,Les Escoumins,
418,234,TELUS Quebec,8083,In Service,Montmagny,
418,235,Bell Canada,8050,In Service,Tadoussac,
418,236,Bell Canada,8050,In Service,Sacre-Coeur,
418,237,Bell Canada,8050,In Service,Baie-Ste-Catherine,
418,238,Bell Canada,8050,In Service,Ste-Anne-de-Portneuf,
418,239,Bell Canada,8050,In Service,Dolbeau,
418,240,Bell Canada,8050,In Service,Baie-St-Paul,
418,241,TELUS Quebec,8083,In Service,Montmagny,
418,242,TELUS Quebec,8083,In Service,Tete-a-la-Baleine,
418,243,TELUS Quebec,8083,In Service,Saint-Raphael,
418,244,Sogetel Inc.,8237,In Service,St-Just-de-Bretenieres,
418,245,Sogetel Inc.,8237,In Service,Lac-Frontiere,
418,246,TELUS Quebec,8083,In Service,Cap-Saint-Ignace,
418,247,TELUS Quebec,8083,In Service,L'Islet,
418,248,TELUS Quebec,8083,In Service,Montmagny,
418,249,Sogetel Inc.,8237,In Service,Saint-Fabien-de-Panet,
418,250,TELUS Quebec,8083,In Service,Montmagny,
418,251,Bell Canada,8050,In Service,St-Prime,
418,252,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montmagny,
418,253,TELUS Quebec,8083,In Service,Vallee-Jonction,
418,254,Bell Mobility,6574,In Service,Quebec,
418,255,Fido Solutions Inc.,5643,In Service,Quebec,
418,256,Bell Canada,8050,In Service,La Dore,
418,257,Sogetel Inc.,8237,In Service,Saint-Magloire,
418,258,Bell Canada,8050,In Service,Girardville,
418,259,TELUS Quebec,8083,In Service,Saint-Francois,
418,260,Bell Canada,8050,In Service,Quebec,
418,261,Fido Solutions Inc.,5643,In Service,Quebec,
418,262,Fido Solutions Inc.,5643,In Service,Quebec,
418,263,Allstream Inc.,8304,In Service,Quebec,
418,264,Fido Solutions Inc.,5643,In Service,Quebec,
418,265,Fido Solutions Inc.,5643,In Service,Quebec,
418,266,Allstream Inc.,8304,In Service,Quebec,
418,267,Sogetel Inc.,8237,In Service,Sainte-Rose,
418,268,TELUS Quebec,8083,In Service,Saint-Marc-des-Carrieres,
