NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
587,299,TELUS,8084,In Service,Grande Prairie,
587,300,Rogers Communications Canada Inc. (Wireless),8821,In Service,High Level,
587,301,Rogers Communications Canada Inc. (Wireless),8821,In Service,Swan Hills,
587,302,Rogers Communications Canada Inc. (Wireless),8821,In Service,High Level,
587,303,Rogers Communications Canada Inc. (Wireless),8821,In Service,High Level,
587,304,Rogers Communications Canada Inc. (Wireless),8821,In Service,Swan Hills,
587,305,Distributel,081E,In Service,Stony Plain,
587,306,Freedom Mobile Inc.,383F,Assigned,Red Deer,
587,307,Bell West Inc.,2933,In Service,Beaumont,
587,308,Bell West Inc.,2933,In Service,Beaverlodge,
587,309,Bell West Inc.,2933,In Service,Crossfield,
587,310,,,Moratorium on Assignment,,
587,311,,,For Special Use,,Non-Emergency Municipal Government Services
587,312,Bell West Inc.,2933,In Service,Lacombe,
587,313,Distributel,081E,Assigned,Keephills,
587,314,Distributel,081E,Assigned,Onoway,
587,315,Iristel Inc.,154E,In Service,Calgary,
587,316,Iristel Inc.,154E,In Service,Calgary,
587,317,Iristel Inc.,154E,In Service,Calgary,
587,318,Iristel Inc.,154E,In Service,Calgary,
587,319,Iristel Inc.,154E,In Service,Calgary,
587,320,Iristel Inc.,154E,In Service,Calgary,
587,321,TELUS Mobility,8301,In Service,Three Hills,
587,322,TELUS Mobility,8301,In Service,Camrose,
587,323,Iristel Inc.,154E,In Service,Calgary,
587,324,Iristel Inc.,154E,In Service,Calgary,
587,325,Iristel Inc.,154E,In Service,Calgary,
587,326,Iristel Inc.,154E,In Service,Calgary,
587,327,Iristel Inc.,154E,In Service,Calgary,
587,328,Iristel Inc.,154E,In Service,Calgary,
587,329,Iristel Inc.,154E,In Service,Calgary,
587,330,Iristel Inc.,154E,In Service,Calgary,
587,331,Iristel Inc.,154E,In Service,Calgary,
587,332,Iristel Inc.,154E,In Service,Calgary,
587,333,Iristel Inc.,154E,In Service,Calgary,
587,334,Bell Mobility,6574,In Service,Edmonton,
587,335,Bell Mobility,6574,In Service,Edmonton,
587,336,Bell Mobility,6574,In Service,Edmonton,
587,337,Bell Mobility,6574,In Service,Edmonton,
587,338,Bell Mobility,6574,In Service,Edmonton,
587,339,Bell West Inc.,2933,In Service,Grand Centre,
587,340,Bell Mobility,6574,In Service,Edmonton,
587,341,Bell Mobility,6574,In Service,Edmonton,
587,342,Bell West Inc.,2933,In Service,Taber,
587,343,Bell Mobility,6574,In Service,Grande Prairie,
587,344,Bell West Inc.,2933,In Service,Sylvan Lake,
587,345,Bell West Inc.,2933,In Service,Edmonton International Airport,
587,346,Bell Mobility,6574,In Service,Edmonton,
587,347,Bell West Inc.,2933,In Service,Jasper,
587,348,Bell Mobility,6574,In Service,Grande Prairie,
587,349,Shaw Telecom Inc.,497E,In Service,Calgary,
587,350,Shaw Telecom Inc.,497E,In Service,Calgary,
587,351,Shaw Telecom Inc.,497E,In Service,Calgary,
587,352,Shaw Telecom Inc.,497E,In Service,Calgary,
587,353,Shaw Telecom Inc.,497E,In Service,Calgary,
587,354,Shaw Telecom Inc.,497E,In Service,Calgary,
587,355,Iristel Inc.,154E,In Service,Calgary,
587,356,Shaw Telecom Inc.,497E,In Service,Calgary,
587,357,Bell Mobility,6574,In Service,Edmonton,
587,358,Shaw Telecom Inc.,497E,In Service,Calgary,
587,359,Bell West Inc.,2933,In Service,Tofield,
587,360,Shaw Telecom Inc.,497E,In Service,Airdrie,
587,361,Shaw Telecom Inc.,497E,In Service,Canmore,
587,362,Shaw Telecom Inc.,497E,In Service,Cochrane,
587,363,Shaw Telecom Inc.,497E,In Service,High River,
587,364,Shaw Telecom Inc.,497E,In Service,Okotoks,
587,365,Shaw Telecom Inc.,497E,In Service,Strathmore,
587,366,Bell Mobility,6574,In Service,Medicine Hat,
587,367,Bell West Inc.,2933,In Service,Carstairs,
587,368,Bell West Inc.,2933,In Service,Langdon,
587,369,Bell West Inc.,2933,In Service,Sexsmith,
587,370,Bell Mobility,6574,In Service,Lethbridge,
587,371,Bell Mobility,6574,Assigned,Calgary,
587,372,TELUS Mobility,8301,In Service,Edmonton,
587,373,IXICA Communications Inc.,812H,Assigned,Arrowwood,
587,374,Iristel Inc.,154E,Assigned,Fort McMurray,
587,375,Bell West Inc.,2933,In Service,Calmar,
587,376,Bell West Inc.,2933,In Service,Thorsby,
587,377,Bell Mobility,6574,In Service,Red Deer,
587,378,Bell Mobility,6574,In Service,Red Deer,
587,379,Bell West Inc.,2933,In Service,Cardston,
587,380,Bell West Inc.,2933,In Service,Coaldale,
587,381,Bell West Inc.,2933,In Service,Cold Lake,
587,382,Bell West Inc.,2933,In Service,Rimbey,
587,383,Bell West Inc.,2933,In Service,Athabasca,
587,384,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
587,385,Bell Mobility,6574,In Service,Edmonton,
587,386,Bragg Communications Inc.,4878,In Service,Camrose,
587,387,Navigata Communications Limited,078G,In Service,Calgary,
587,388,Comwave Networks,160G,In Service,Lethbridge,
587,389,Bell West Inc.,2933,In Service,Lloydminster,
587,390,Shaw Telecom Inc.,497E,In Service,Calgary,
587,391,Shaw Telecom Inc.,497E,In Service,Calgary,
587,392,Shaw Telecom Inc.,497E,In Service,Calgary,
587,393,Shaw Telecom Inc.,497E,In Service,Calgary,
587,394,Bell Mobility,6574,In Service,Lethbridge,
587,395,IXICA Communications Inc.,812H,Assigned,Beiseker,
587,396,IXICA Communications Inc.,812H,Assigned,Blackie,
587,397,Bell Mobility,6574,Assigned,Calgary,
587,398,Bell Mobility,6574,In Service,Bonnyville,
587,399,Bell Mobility,6574,In Service,Lloydminster,
587,400,Iristel Inc.,154E,In Service,Edmonton,
587,401,Iristel Inc.,154E,In Service,Edmonton,
587,402,Iristel Inc.,154E,In Service,Edmonton,
587,403,,,Not Available,,Home NPA
587,404,Iristel Inc.,154E,In Service,Edmonton,
587,405,Iristel Inc.,154E,In Service,Edmonton,
587,406,Iristel Inc.,154E,In Service,St. Paul,
587,407,Iristel Inc.,154E,In Service,Edmonton,
587,408,Iristel Inc.,154E,In Service,Edmonton,
587,409,Iristel Inc.,154E,In Service,Edmonton,
587,410,Iristel Inc.,154E,In Service,Edmonton,
587,411,,,For Special Use,,Directory Assistance
587,412,Iristel Inc.,154E,In Service,Edmonton,
587,413,Iristel Inc.,154E,In Service,Edmonton,
587,414,Iristel Inc.,154E,In Service,Edmonton,
587,415,Iristel Inc.,154E,In Service,Edmonton,
587,416,Iristel Inc.,154E,In Service,Edmonton,
587,417,Iristel Inc.,154E,In Service,Claresholm,
587,418,Iristel Inc.,154E,In Service,Coaldale,
587,419,Iristel Inc.,154E,In Service,Drumheller,
587,420,Navigata Communications Limited,078G,In Service,Barons,
587,421,Navigata Communications Limited,078G,In Service,Brocket,
587,422,Navigata Communications Limited,078G,In Service,Cardston,
587,423,Bragg Communications Inc.,4878,In Service,Peace River,
587,424,Navigata Communications Limited,078G,In Service,Claresholm,
587,425,Shaw Telecom Inc.,497E,In Service,Lethbridge,
587,426,Distributel,081E,Assigned,Seba Beach,
587,427,Distributel,081E,Assigned,Wabamun,
587,428,IXICA Communications Inc.,812H,Assigned,Carstairs,
587,429,Freedom Mobile Inc.,787G,In Service,Calgary,
587,430,Comwave Networks,160G,In Service,Calgary,
587,431,IXICA Communications Inc.,812H,Assigned,Cayley,
587,432,Bell Mobility,6574,In Service,Calgary,
587,433,Bell Mobility,6574,In Service,Calgary,
587,434,Bell Mobility,6574,In Service,Calgary,
587,435,Bell Mobility,6574,In Service,Calgary,
587,436,Bell Mobility,6574,In Service,Calgary,
587,437,Bell Mobility,6574,In Service,Calgary,
587,438,Bell Mobility,6574,In Service,Calgary,
587,439,Bell Mobility,6574,In Service,Calgary,
587,440,IXICA Communications Inc.,812H,Assigned,Calgary,
587,441,Allstream Inc.,8304,In Service,Calgary,
587,442,Allstream Inc.,8304,In Service,Edmonton,
587,443,Allstream Inc.,8304,In Service,Calgary,
587,444,TELUS Mobility,8301,In Service,Sundre,
587,445,TELUS Mobility,8301,In Service,Calgary,
587,446,TELUS Mobility,8301,In Service,Edmonton,
587,447,TELUS Mobility,8301,In Service,Red Deer,
587,448,TELUS Mobility,8301,In Service,Medicine Hat,
587,449,TELUS,8084,In Service,Airdrie,
587,450,Shaw Telecom Inc.,497E,In Service,Fort McMurray,
587,451,TELUS,8084,In Service,Barrhead,
587,452,TELUS,8084,In Service,Fort McMurray,
587,453,TELUS,8084,In Service,Leduc,
587,454,TELUS,8084,In Service,Edmonton,
587,455,TELUS,8084,In Service,Edmonton,
587,456,TELUS,8084,In Service,Sherwood Park,
587,457,TELUS,8084,In Service,Red Deer,
587,458,TELUS,8084,In Service,Edmonton,
587,459,TELUS,8084,In Service,Edmonton,
587,460,TELUS,8084,In Service,Edmonton,
587,461,TELUS,8084,In Service,Spruce Grove,
587,462,TELUS,8084,In Service,Edmonton,
587,463,TELUS,8084,In Service,Edmonton,
587,464,TELUS,8084,In Service,Drayton Valley,
587,465,TELUS,8084,In Service,St. Paul,
587,466,TELUS,8084,In Service,Edson,
587,467,TELUS,8084,In Service,Hinton,
587,468,TELUS,8084,In Service,Wetaskiwin,
587,469,TELUS,8084,In Service,Edmonton,
587,470,TELUS,8084,In Service,Calgary,
587,471,TELUS,8084,In Service,Calgary,
587,472,TELUS,8084,In Service,Calgary,
587,473,TELUS,8084,In Service,Edmonton,
587,474,TELUS,8084,In Service,Beaumont,
587,475,TELUS,8084,In Service,Calgary,
587,476,TELUS,8084,In Service,Calgary,
587,477,TELUS,8084,In Service,Fort McMurray,
587,478,TELUS,8084,In Service,Anzac,
587,479,TELUS,8084,In Service,Peace River,
587,480,TELUS,8084,In Service,Calgary,
587,481,TELUS,8084,In Service,Calgary,
587,482,TELUS,8084,In Service,Calgary,
587,483,TELUS,8084,In Service,Calgary,
587,484,TELUS,8084,In Service,Innisfail,
587,485,TELUS,8084,In Service,Morinville,
587,486,TELUS,8084,In Service,Lethbridge,
587,487,Fibernetics Corporation,464D,In Service,Edmonton,
587,488,TELUS,8084,In Service,Edmonton,
587,489,TELUS,8084,In Service,Edmonton,
587,490,TELUS,8084,In Service,Edmonton,
587,491,TELUS,8084,In Service,Cold Lake,
587,492,TELUS,8084,In Service,Lloydminster,
587,493,TELUS,8084,In Service,Cochrane,
587,494,TELUS,8084,In Service,Taber,
587,495,TELUS,8084,In Service,Grande Prairie,
587,496,TELUS,8084,In Service,Calgary,
587,497,TELUS,8084,In Service,Edmonton,
587,498,TELUS,8084,In Service,Edmonton,
587,499,TELUS,8084,In Service,Edmonton,
587,500,Freedom Mobile Inc.,383F,In Service,Calgary,
587,501,Freedom Mobile Inc.,787G,In Service,Edmonton,
587,502,Navigata Communications Limited,078G,In Service,Acme,
587,503,Navigata Communications Limited,078G,In Service,Airdrie,
587,504,Navigata Communications Limited,078G,In Service,Arrowwood,
587,505,Navigata Communications Limited,078G,In Service,Banff,
587,506,Navigata Communications Limited,078G,In Service,Beiseker,
587,507,Iristel Inc.,154E,In Service,Blackfalds,
587,508,Navigata Communications Limited,078G,In Service,Blackie,
587,509,Navigata Communications Limited,078G,In Service,Bragg Creek,
587,510,Navigata Communications Limited,078G,In Service,Canmore,
587,511,,,For Special Use,,Weather and Traveller Information Services
587,512,Navigata Communications Limited,078G,In Service,Carstairs,
587,513,Navigata Communications Limited,078G,In Service,Cayley,
587,514,Navigata Communications Limited,078G,In Service,Champion,
587,515,Navigata Communications Limited,078G,In Service,Cochrane,
587,516,TELUS Mobility,8301,In Service,Slave Lake,
587,517,Navigata Communications Limited,078G,In Service,Cremona,
587,518,Navigata Communications Limited,078G,In Service,Crossfield,
587,519,Navigata Communications Limited,078G,In Service,Exshaw,
587,520,Shaw Telecom Inc.,497E,In Service,Edmonton,
587,521,Shaw Telecom Inc.,497E,In Service,Edmonton,
587,522,Freedom Mobile Inc.,383F,Assigned,Coaldale,
587,523,Shaw Telecom Inc.,497E,In Service,Edmonton,
587,524,Shaw Telecom Inc.,497E,In Service,Edmonton,
587,525,Shaw Telecom Inc.,497E,In Service,Edmonton,
587,526,Shaw Telecom Inc.,497E,In Service,Edmonton,
587,527,Navigata Communications Limited,078G,In Service,Gleichen,
587,528,Navigata Communications Limited,078G,In Service,High River,
587,529,Navigata Communications Limited,078G,In Service,Hussar,
587,530,Navigata Communications Limited,078G,In Service,Irricana,
587,531,Navigata Communications Limited,078G,In Service,Kananaskis,
587,532,Bell Mobility,6574,In Service,Edmonton,
587,533,TELUS,8084,In Service,Calgary,
587,534,TELUS,8084,In Service,Calgary,
587,535,TELUS,8084,In Service,Calgary,
587,536,TELUS,8084,In Service,Fort McMurray,
587,537,TELUS,8084,In Service,Fort McMurray,
587,538,TELUS,8084,In Service,Calgary,
587,539,TELUS,8084,In Service,Fort McMurray,
587,540,Bell West Inc.,2933,In Service,Olds,
587,541,Bell West Inc.,2933,In Service,Nisku,
587,542,Bell West Inc.,2933,In Service,Innisfail,
587,543,Comwave Networks,160G,In Service,Fort McMurray,
587,544,IXICA Communications Inc.,812H,Assigned,Champion,
587,545,Bell Mobility,6574,In Service,Edmonton,
587,546,Navigata Communications Limited,078G,In Service,Lake Louise,
587,547,Navigata Communications Limited,078G,In Service,Langdon,
587,548,Navigata Communications Limited,078G,In Service,Lomond,
587,549,Navigata Communications Limited,078G,In Service,Longview,
587,550,Navigata Communications Limited,078G,In Service,Milo,
587,551,IXICA Communications Inc.,812H,Assigned,Cochrane,
587,552,IXICA Communications Inc.,812H,Assigned,Cremona,
587,553,IXICA Communications Inc.,812H,Assigned,Crossfield,
587,554,TELUS,8084,In Service,Medicine Hat,
587,555,,,For Special Use,,Universal Information
587,556,IXICA Communications Inc.,812H,Assigned,Exshaw,
587,557,Fibernetics Corporation,464D,In Service,Edmonton,
587,558,Navigata Communications Limited,078G,In Service,Morley,
587,559,Navigata Communications Limited,078G,In Service,Nanton,
587,560,Navigata Communications Limited,078G,In Service,Okotoks,
587,561,Navigata Communications Limited,078G,In Service,Rockyford,
587,562,Navigata Communications Limited,078G,In Service,Standard,
587,563,Navigata Communications Limited,078G,In Service,Stavely,
587,564,Navigata Communications Limited,078G,In Service,Strathmore,
587,565,Navigata Communications Limited,078G,In Service,Turner Valley,
587,566,Freedom Mobile Inc.,787G,In Service,Edmonton,
587,567,Navigata Communications Limited,078G,In Service,Vulcan,
587,568,Freedom Mobile Inc.,787G,In Service,Edmonton,
587,569,IXICA Communications Inc.,812H,Assigned,Gleichen,
587,570,Iristel Inc.,154E,In Service,St. Albert,
587,571,Iristel Inc.,154E,In Service,Grande Prairie,
587,572,TELUS Mobility,8301,In Service,Calgary,
587,573,TELUS Mobility,8301,In Service,Calgary,
587,574,TELUS Mobility,8301,In Service,Calgary,
587,575,TELUS Mobility,8301,In Service,Calgary,
587,576,TELUS Mobility,8301,In Service,Calgary,
587,577,TELUS Mobility,8301,In Service,Calgary,
587,578,TELUS Mobility,8301,In Service,Calgary,
587,579,TELUS Mobility,8301,In Service,Calgary,
587,580,TELUS Mobility,8301,In Service,Calgary,
587,581,TELUS Mobility,8301,In Service,Calgary,
587,582,TELUS Mobility,8301,In Service,Calgary,
587,583,TELUS Mobility,8301,In Service,Calgary,
587,584,TELUS Mobility,8301,In Service,Calgary,
587,585,TELUS Mobility,8301,In Service,Calgary,
587,586,TELUS Mobility,8301,In Service,Calgary,
587,587,,,Not Available,,Home NPA
587,588,TELUS Mobility,8301,In Service,Edmonton,
587,589,TELUS Mobility,8301,In Service,Edmonton,
587,590,TELUS Mobility,8301,In Service,Edmonton,
587,591,TELUS Mobility,8301,In Service,Edmonton,
587,592,TELUS Mobility,8301,In Service,Edmonton,
587,593,TELUS Mobility,8301,In Service,Hay Lakes,
587,594,TELUS Mobility,8301,In Service,Edmonton,
587,595,TELUS Mobility,8301,In Service,Calgary,
587,596,TELUS Mobility,8301,In Service,Edmonton,
587,597,TELUS Mobility,8301,In Service,Edmonton,
587,598,TELUS Mobility,8301,In Service,Edmonton,
587,599,TELUS Mobility,8301,In Service,Edmonton,
587,600,Iristel Inc.,154E,In Service,Airdrie,
587,601,Iristel Inc.,154E,In Service,Fort McMurray,
587,602,Iristel Inc.,154E,In Service,Airdrie,
587,603,Iristel Inc.,154E,In Service,Anzac,
587,604,Iristel Inc.,154E,In Service,Fort McMurray,
587,605,Iristel Inc.,154E,In Service,Lloydminster,
587,606,Iristel Inc.,154E,In Service,Vermilion,
587,607,Iristel Inc.,154E,In Service,Wainwright,
587,608,Iristel Inc.,154E,In Service,Drumheller,
587,609,Iristel Inc.,154E,In Service,High River,
587,610,,,Moratorium on Assignment,,
587,611,,,For Special Use,,Repair Service
587,612,Iristel Inc.,154E,In Service,Lethbridge,
587,613,TELUS,8084,In Service,Brooks,
587,614,TELUS,8084,In Service,Camrose,
587,615,TELUS,8084,In Service,Edson,
587,616,TELUS,8084,In Service,Vegreville,
587,617,TELUS,8084,In Service,Calgary,
587,618,TELUS,8084,In Service,Slave Lake,
587,619,TELUS,8084,In Service,Calgary,
587,620,TELUS,8084,In Service,Calgary,
587,621,TELUS,8084,In Service,Blackfalds,
587,622,TELUS,8084,In Service,Westlock,
587,623,TELUS,8084,In Service,Calgary,
587,624,Shaw Telecom Inc.,497E,In Service,Anzac,
587,625,TELUS,8084,In Service,Calgary,
587,626,Bragg Communications Inc.,4878,In Service,Slave Lake,
587,627,Shaw Telecom Inc.,497E,In Service,Stettler,
587,628,Bell West Inc.,2933,In Service,Acme,
587,629,Bell West Inc.,2933,In Service,Devon,
587,630,Bell West Inc.,2933,In Service,Didsbury,
587,631,Bell West Inc.,2933,In Service,Forestburg,
587,632,Bell West Inc.,2933,In Service,Fort Macleod,
587,633,Bell West Inc.,2933,In Service,Gleichen,
587,634,Bell West Inc.,2933,In Service,Grimshaw,
587,635,Shaw Telecom Inc.,497E,In Service,Edmonton,
587,636,Bell West Inc.,2933,In Service,Morinville,
587,637,Bell West Inc.,2933,In Service,Nanton,
587,638,Bell West Inc.,2933,In Service,Picture Butte,
587,639,Bell West Inc.,2933,In Service,Redwater,
587,640,Globalstar,6996,In Service,Calgary,
587,641,IXICA Communications Inc.,812H,Assigned,High River,
587,642,IXICA Communications Inc.,812H,Assigned,Hussar,
587,643,TELUS Mobility,8301,In Service,Edmonton,
587,644,TELUS Mobility,8301,In Service,Fort McMurray,
587,645,TELUS Mobility,8301,In Service,Fort McMurray,
587,646,TELUS Mobility,8301,In Service,Fort McMurray,
587,647,TELUS Mobility,8301,In Service,Falher,
587,648,IXICA Communications Inc.,812H,Assigned,Irricana,
587,649,IXICA Communications Inc.,812H,Assigned,Kananaskis,
587,650,Comwave Networks,160G,In Service,Acme,
587,651,Comwave Networks,160G,In Service,Airdrie,
587,652,Comwave Networks,160G,In Service,Vulcan,
587,653,Comwave Networks,160G,In Service,Banff,
587,654,Comwave Networks,160G,In Service,Canmore,
587,655,Comwave Networks,160G,In Service,Carstairs,
587,656,Comwave Networks,160G,In Service,High River,
587,657,Comwave Networks,160G,In Service,Champion,
587,658,Comwave Networks,160G,In Service,Strathmore,
587,659,Comwave Networks,160G,In Service,Hussar,
587,660,Comwave Networks,160G,In Service,Nanton,
587,661,Comwave Networks,160G,In Service,Standard,
587,662,Comwave Networks,160G,In Service,Stavely,
587,663,IXICA Communications Inc.,812H,Assigned,Lake Louise,
587,664,Freedom Mobile Inc.,787G,In Service,Calgary,
587,665,Freedom Mobile Inc.,787G,In Service,Calgary,
587,666,IXICA Communications Inc.,812H,Assigned,Edmonton,
587,667,IXICA Communications Inc.,812H,Assigned,Langdon,
587,668,Rogers Communications Canada Inc. (Cable),743B,In Service,Stony Plain,
587,669,Rogers Communications Canada Inc. (Cable),743B,In Service,Slave Lake,
587,670,Distributel,081E,Assigned,Wildwood,
587,671,Distributel,081E,In Service,Leduc,
587,672,Distributel,081E,In Service,Beaumont,
587,673,Distributel,081E,In Service,Drayton Valley,
587,674,Distributel,081E,In Service,Fort McMurray,
587,675,IXICA Communications Inc.,812H,Assigned,Lomond,
587,676,Rogers Communications Canada Inc. (Cable),743B,In Service,Fort McMurray,
587,677,Rogers Communications Canada Inc. (Cable),743B,In Service,Athabasca,
587,678,TELUS Mobility,8301,In Service,Vulcan,
587,679,TELUS Mobility,8301,In Service,Red Deer,
587,680,Comwave Networks,160G,In Service,Red Deer,
587,681,IXICA Communications Inc.,812H,Assigned,Longview,
587,682,Rogers Communications Canada Inc. (Cable),743B,In Service,Lloydminster,
587,683,Rogers Communications Canada Inc. (Cable),743B,In Service,Hinton,
587,684,IXICA Communications Inc.,812H,Assigned,Milo,
587,685,IXICA Communications Inc.,812H,Assigned,Morley,
587,686,Distributel,081E,In Service,Edmonton,
587,687,Distributel,081E,In Service,Edmonton,
587,688,Distributel,081E,In Service,Edmonton,
587,689,Navigata Communications Limited,078G,In Service,Edmonton,
587,690,IXICA Communications Inc.,812H,Assigned,Nanton,
587,691,Rogers Communications Canada Inc. (Wireless),8821,In Service,Lethbridge,
587,692,IXICA Communications Inc.,812H,Assigned,Okotoks,
587,693,Rogers Communications Canada Inc. (Wireless),8821,In Service,Red Deer,
587,694,IXICA Communications Inc.,812H,Assigned,Rockyford,
587,695,Shaw Telecom Inc.,497E,In Service,Edmonton International Airport,
587,696,IXICA Communications Inc.,812H,Assigned,Standard,
587,697,IXICA Communications Inc.,812H,Assigned,Stavely,
587,698,IXICA Communications Inc.,812H,Assigned,Strathmore,
587,699,IXICA Communications Inc.,812H,Assigned,Banff,
587,700,Freedom Mobile Inc.,383F,In Service,Calgary,
587,701,Allstream Inc.,8304,In Service,Edmonton,
587,702,Allstream Inc.,8304,In Service,Calgary,
587,703,Freedom Mobile Inc.,787G,In Service,Calgary,
587,704,IXICA Communications Inc.,812H,Assigned,Turner Valley,
587,705,Iristel Inc.,154E,In Service,Medicine Hat,
587,706,IXICA Communications Inc.,812H,Assigned,Vulcan,
587,707,Freedom Mobile Inc.,383F,In Service,Calgary,
587,708,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
587,709,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
587,710,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
587,711,,,For Special Use,,Message Relay
587,712,Rogers Communications Canada Inc. (Wireless),8821,In Service,Edmonton,
587,713,Iristel Inc.,154E,In Service,Sherwood Park,
587,714,Iristel Inc.,154E,In Service,Sherwood Park,
