NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
438,348,TELUS Mobility,8303,In Service,Montreal,
438,349,TELUS Mobility,8303,In Service,Montreal,
438,350,TELUS Mobility,8303,In Service,Montreal,
438,351,TELUS Mobility,8303,In Service,Montreal,
438,352,TELUS Mobility,8303,In Service,Montreal,
438,353,TELUS Mobility,8303,In Service,Montreal,
438,354,TELUS Mobility,8303,In Service,Montreal,
438,355,Bell Mobility,6574,Assigned,Montreal,
438,356,Bell Mobility,6574,Assigned,Montreal,
438,357,,,Available,,
438,358,Bell Mobility,6574,Assigned,Montreal,
438,359,Bell Mobility,6574,Assigned,Montreal,
438,360,Bell Mobility,6574,Assigned,Montreal,
438,361,Bell Mobility,6574,Assigned,Montreal,
438,362,,,Available,,
438,363,,,Available,,
438,364,,,Available,,
438,365,,,Available,,
438,366,,,Available,,
438,367,,,Available,,
438,368,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,369,,,Available,,
438,370,,,Available,,
438,371,,,Available,,
438,372,,,Available,,
438,373,,,Available,,
438,374,Videotron Ltd.,8306,In Service,Montreal,
438,375,Videotron Ltd.,8306,Assigned,Montreal,
438,376,,,Available,,
438,377,,,Available,,
438,378,,,Available,,
438,379,,,Available,,
438,380,Videotron Ltd.,8306,In Service,Montreal,
438,381,Videotron Ltd.,8306,In Service,Montreal,
438,382,Videotron Ltd.,8306,In Service,Montreal,
438,383,Videotron Ltd.,8306,In Service,Montreal,
438,384,Videotron Ltd.,8306,In Service,Montreal,
438,385,Videotron Ltd.,8306,In Service,Montreal,
438,386,Videotron Ltd.,8306,In Service,Montreal,
438,387,Videotron Ltd.,8306,In Service,Montreal,
438,388,Fibernetics Corporation,464D,In Service,Montreal,
438,389,,,Available,,
438,390,Videotron Ltd.,328F,In Service,Montreal,
438,391,Videotron Ltd.,328F,In Service,Montreal,
438,392,Videotron Ltd.,328F,In Service,Montreal,
438,393,Videotron Ltd.,328F,In Service,Montreal,
438,394,Videotron Ltd.,328F,In Service,Montreal,
438,395,Videotron Ltd.,328F,In Service,Montreal,
438,396,Videotron Ltd.,328F,In Service,Montreal,
438,397,Videotron Ltd.,328F,In Service,Montreal,
438,398,Videotron Ltd.,328F,In Service,Montreal,
438,399,Videotron Ltd.,328F,In Service,Montreal,
438,400,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,401,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,402,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,403,Videotron Ltd.,328F,In Service,Montreal,
438,404,Videotron Ltd.,328F,In Service,Montreal,
438,405,Videotron Ltd.,328F,In Service,Montreal,
438,406,Videotron Ltd.,328F,In Service,Montreal,
438,407,Videotron Ltd.,328F,In Service,Montreal,
438,408,Videotron Ltd.,328F,Assigned,Montreal,
438,409,,,Available,,
438,410,,,Available,,
438,411,,,For Special Use,,Directory Assistance
438,412,,,Available,,
438,413,,,Available,,
438,414,,,Available,,
438,415,,,Available,,
438,416,,,Available,,
438,417,,,Available,,
438,418,,,Available,,
438,419,,,Available,,
438,420,Bell Mobility,6574,In Service,Montreal,
438,421,Bell Mobility,6574,In Service,Montreal,
438,422,,,Available,,
438,423,,,Available,,
438,424,,,Available,,
438,425,,,Available,,
438,426,,,Available,,
438,427,,,Available,,
438,428,IXICA Communications Inc.,812H,In Service,Ile-Perrot,
438,429,,,Available,,
438,430,,,Available,,
438,431,,,Available,,
438,432,,,Available,,
438,433,,,Available,,
438,434,,,Available,,
438,435,,,Available,,
438,436,,,Available,,
438,437,,,Available,,
438,438,,,Not Available,,Home NPA
438,439,,,Available,,
438,440,Bell Mobility,6574,Assigned,Montreal,
438,441,Bell Mobility,6574,Assigned,Montreal,
438,442,,,Available,,
438,443,,,Available,,
438,444,,,Available,,
438,445,,,Available,,
438,446,,,Available,,
438,447,,,Available,,
438,448,Fibernetics Corporation,464D,In Service,Montreal,
438,449,,,Available,,
438,450,,,Not Available,,Not available - existing Canadian NPA
438,451,,,Available,,
438,452,TELUS Mobility,8303,In Service,Montreal,
438,453,,,Available,,
438,454,,,Available,,
438,455,,,Available,,
438,456,,,Available,,
438,457,,,Available,,
438,458,,,Available,,
438,459,,,Available,,
438,460,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
438,461,,,Available,,
438,462,,,Available,,
438,463,,,Available,,
438,464,Fido Solutions Inc.,5643,In Service,Montreal,
438,465,,,Available,,
438,466,,,Available,,
438,467,,,Available,,
438,468,,,Not Available,,Not available - reserved for future NPA relief in Quebec West iaw CRTC Decision 2017-38
438,469,Allstream Inc.,8304,In Service,Montreal,
438,470,,,Available,,
438,471,,,Available,,
438,472,,,Available,,
438,473,,,Available,,
438,474,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
438,475,,,Available,,
438,476,ISP Telecom,4727,In Service,Montreal,
438,477,ISP Telecom,4727,In Service,Montreal,
438,478,ISP Telecom,4727,In Service,Montreal,
438,479,ISP Telecom,4727,In Service,Montreal,
438,480,,,Available,,
438,481,,,Available,,
438,482,,,Available,,
438,483,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,484,,,Available,,
438,485,,,Available,,
438,486,,,Available,,
438,487,,,Available,,
438,488,Fibernetics Corporation,464D,In Service,Montreal,
438,489,,,Available,,
438,490,Videotron Ltd.,328F,In Service,Montreal,
438,491,Videotron Ltd.,328F,In Service,Montreal,
438,492,Videotron Ltd.,328F,In Service,Montreal,
438,493,,,Available,,
438,494,Videotron Ltd.,328F,In Service,Montreal,
438,495,Videotron Ltd.,328F,In Service,Montreal,
438,496,Videotron Ltd.,328F,In Service,Montreal,
438,497,Videotron Ltd.,328F,In Service,Montreal,
438,498,Videotron Ltd.,328F,In Service,Montreal,
438,499,Videotron Ltd.,328F,In Service,Montreal,
438,500,Iristel Inc.,154E,In Service,Pointe-Claire,
438,501,Videotron Ltd.,328F,In Service,Montreal,
438,502,Videotron Ltd.,328F,In Service,Montreal,
438,503,Videotron Ltd.,328F,In Service,Montreal,
438,504,Videotron Ltd.,328F,In Service,Montreal,
438,505,Videotron Ltd.,328F,In Service,Montreal,
438,506,,,Available,,
438,507,,,Available,,
438,508,,,Available,,
438,509,,,Available,,
438,510,,,Available,,
438,511,,,For Special Use,,Weather and Traveller Information Services
438,512,,,Available,,
438,513,,,Available,,
438,514,,,Not Available,,Home NPA
438,515,,,Available,,
438,516,,,Available,,
438,517,,,Available,,
438,518,,,Available,,
438,519,,,Available,,
438,520,Videotron Ltd.,328F,In Service,Montreal,
438,521,Videotron Ltd.,328F,In Service,Montreal,
438,522,Videotron Ltd.,328F,In Service,Montreal,
438,523,Videotron Ltd.,328F,Assigned,Montreal,
438,524,Videotron Ltd.,328F,Assigned,Montreal,
438,525,,,Available,,
438,526,,,Available,,
438,527,,,Available,,
438,528,,,Available,,
438,529,,,Available,,
438,530,,,Available,,
438,531,,,Available,,
438,532,,,Available,,
438,533,,,Available,,
438,534,,,Available,,
438,535,,,Available,,
438,536,,,Available,,
438,537,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
438,538,Fibernetics Corporation,464D,In Service,Pointe-Claire,
438,539,,,Available,,
438,540,,,Available,,
438,541,,,Available,,
438,542,,,Available,,
438,543,,,Available,,
438,544,,,Available,,
438,545,,,Available,,
438,546,,,Available,,
438,547,,,Available,,
438,548,,,Available,,
438,549,,,Available,,
438,550,TELUS Mobility,8303,In Service,Montreal,
438,551,,,Available,,
438,552,,,Available,,
438,553,,,Available,,
438,554,,,Available,,
438,555,,,For Special Use,,Universal Information
438,556,,,Available,,
438,557,,,Available,,
438,558,Fibernetics Corporation,464D,In Service,Montreal,
438,559,,,Available,,
438,560,,,Available,,
438,561,,,Available,,
438,562,,,Available,,
438,563,,,Available,,
438,564,,,Available,,
438,565,,,Available,,
438,566,,,Available,,
438,567,,,Available,,
438,568,,,Available,,
438,569,,,Available,,
438,570,,,Available,,
438,571,,,Available,,
438,572,,,Available,,
438,573,,,Available,,
438,574,,,Available,,
438,575,,,Available,,
438,576,,,Available,,
438,577,,,Available,,
438,578,,,Available,,
438,579,,,Not Available,,Not available - existing Canadian NPA
438,580,TELUS Mobility,8303,In Service,Montreal,
438,581,,,Available,,
438,582,,,Available,,
438,583,,,Available,,
438,584,,,Not Available,,Not available - reserved for future NPA relief in Manitoba iaw CRTC Decision 2017-38
438,585,,,Available,,
438,586,,,Available,,
438,587,,,Available,,
438,588,TELUS Mobility,8303,In Service,Montreal,
438,589,,,Available,,
438,590,,,Available,,
438,591,,,Available,,
438,592,,,Available,,
438,593,,,Available,,
438,594,,,Available,,
438,595,,,Available,,
438,596,,,Available,,
438,597,,,Available,,
438,598,,,Available,,
438,599,,,Available,,
438,600,Iristel Inc.,154E,In Service,Lachine,
438,601,Iristel Inc.,154E,In Service,Pointe-Claire,
438,602,Iristel Inc.,154E,In Service,Montreal,
438,603,Iristel Inc.,154E,In Service,Montreal,
438,604,Iristel Inc.,154E,In Service,Montreal,
438,605,,,Available,,
438,606,,,Available,,
438,607,,,Available,,
438,608,,,Available,,
438,609,,,Available,,
438,610,,,Moratorium on Assignment,,
438,611,,,For Special Use,,Repair Service
438,612,,,Available,,
438,613,,,Available,,
438,614,,,Available,,
438,615,,,Available,,
438,616,,,Available,,
438,617,,,Available,,
438,618,IXICA Communications Inc.,812H,In Service,Pointe-Claire,
438,619,,,Available,,
438,620,,,Available,,
438,621,,,Available,,
438,622,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,623,,,Available,,
438,624,,,Available,,
438,625,,,Available,,
438,626,,,Available,,
438,627,,,Available,,
438,628,,,Available,,
438,629,,,Available,,
438,630,Videotron Ltd.,328F,Assigned,Montreal,
438,631,,,Available,,
438,632,,,Available,,
438,633,,,Available,,
438,634,,,Available,,
438,635,,,Available,,
438,636,,,Available,,
438,637,,,Available,,
438,638,Fibernetics Corporation,464D,In Service,Ile-Perrot,
438,639,,,Available,,
438,640,,,Available,,
438,641,,,Available,,
438,642,,,Available,,
438,643,,,Available,,
438,644,,,Available,,
438,645,,,Available,,
438,646,,,Available,,
438,647,,,Available,,
438,648,IXICA Communications Inc.,812H,In Service,Lachine,
438,649,,,Available,,
438,650,,,Available,,
438,651,,,Available,,
438,652,,,Available,,
438,653,,,Available,,
438,654,,,Available,,
438,655,,,Available,,
438,656,,,Available,,
438,657,,,Available,,
438,658,,,Available,,
438,659,,,Available,,
438,660,,,Available,,
438,661,,,Available,,
438,662,,,Available,,
438,663,,,Available,,
438,664,InnSysVoice Corp,383H,In Service,Ile-Perrot,
438,665,InnSysVoice Corp,383H,In Service,Lachine,
438,666,InnSysVoice Corp,383H,In Service,Montreal,
438,667,InnSysVoice Corp,383H,In Service,Pointe-Claire,
438,668,InnSysVoice Corp,383H,In Service,Roxboro,
438,669,InnSysVoice Corp,383H,In Service,Ste-Genevieve,
438,670,,,Available,,
438,671,,,Available,,
438,672,,,Available,,
438,673,,,Available,,
438,674,,,Available,,
438,675,,,Available,,
438,676,,,Available,,
438,677,,,Available,,
438,678,,,Available,,
438,679,,,Available,,
438,680,Fido Solutions Inc.,5643,In Service,Montreal,
438,681,,,Available,,
438,682,,,Available,,
438,683,,,Available,,
438,684,,,Available,,
438,685,,,Available,,
438,686,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Montreal,
438,687,,,Available,,
438,688,IXICA Communications Inc.,812H,In Service,Montreal,
438,689,,,Available,,
438,690,,,Available,,
438,691,,,Available,,
438,692,,,Available,,
438,693,,,Available,,
438,694,,,Available,,
438,695,,,Available,,
438,696,,,Available,,
438,697,,,Available,,
438,698,,,Available,,
438,699,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Montreal,
438,700,Iristel Inc.,154E,In Service,Ile-Perrot,
438,701,Iristel Inc.,154E,In Service,Ile-Perrot,
438,702,,,Available,,
438,703,,,Available,,
438,704,,,Available,,
438,705,,,Available,,
438,706,,,Available,,
438,707,,,Available,,
438,708,,,Available,,
438,709,,,Available,,
438,710,,,Available,,
438,711,,,For Special Use,,Message Relay
438,712,,,Available,,
438,713,,,Available,,
438,714,,,Available,,
438,715,,,Available,,
438,716,,,Available,,
438,717,,,Available,,
438,718,,,Available,,
438,719,,,Available,,
438,720,,,Available,,
438,721,,,Available,,
438,722,Fido Solutions Inc.,5643,In Service,Montreal,
438,723,,,Available,,
438,724,,,Available,,
438,725,Fido Solutions Inc.,5643,In Service,Montreal,
438,726,,,Available,,
438,727,,,Available,,
438,728,Fido Solutions Inc.,5643,In Service,Montreal,
438,729,,,Available,,
438,730,,,Available,,
438,731,,,Available,,
438,732,,,Available,,
438,733,,,Available,,
438,734,,,Available,,
438,735,,,Available,,
438,736,,,Available,,
438,737,,,Available,,
438,738,Fibernetics Corporation,464D,In Service,Montreal,
438,739,,,Available,,
438,740,,,Available,,
438,741,,,Available,,
438,742,,,Available,,
438,743,,,Available,,
438,744,,,Available,,
438,745,,,Available,,
438,746,,,Available,,
438,747,,,Available,,
438,748,IXICA Communications Inc.,812H,In Service,Roxboro,
438,749,,,Available,,
438,750,,,Available,,
438,751,,,Available,,
438,752,,,Available,,
438,753,,,Not Available,,Not available - reserved for future NPA relief in Eastern Ontario iaw CRTC Decision 2017-38
438,754,,,Available,,
438,755,,,Available,,
438,756,,,Available,,
438,757,,,Available,,
438,758,,,Available,,
438,759,,,Available,,
438,760,,,Available,,
438,761,,,Available,,
438,762,,,Available,,
438,763,TELUS Mobility,8303,In Service,Montreal,
438,764,TELUS Mobility,8303,In Service,Montreal,
438,765,TELUS Mobility,8303,In Service,Montreal,
438,766,,,Available,,
438,767,,,Available,,
438,768,,,Available,,
438,769,,,Available,,
438,770,,,Available,,
438,771,Fibernetics Corporation,464D,In Service,Montreal,
438,772,Fibernetics Corporation,464D,In Service,Roxboro,
438,773,,,Available,,
438,774,,,Available,,
438,775,,,Available,,
438,776,,,Available,,
438,777,TELUS Mobility,8303,In Service,Montreal,
438,778,Fido Solutions Inc.,5643,In Service,Montreal,
438,779,,,Available,,
438,780,Ice Wireless Inc.,630G,Assigned,Montreal,
438,781,,,Available,,
438,782,,,Available,,
438,783,,,Available,,
438,784,,,Available,,
438,785,,,Available,,
438,786,,,Available,,
438,787,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Montreal,
438,788,Fibernetics Corporation,464D,In Service,Montreal,
438,789,,,Available,,
438,790,Iristel Inc.,154E,In Service,Montreal,
438,791,Iristel Inc.,154E,In Service,Montreal,
438,792,Iristel Inc.,154E,In Service,Montreal,
438,793,Iristel Inc.,154E,In Service,Montreal,
438,794,Iristel Inc.,154E,In Service,Montreal,
438,795,Iristel Inc.,154E,In Service,Montreal,
438,796,Iristel Inc.,154E,In Service,Montreal,
438,797,Iristel Inc.,154E,In Service,Montreal,
438,798,Iristel Inc.,154E,In Service,Montreal,
438,799,Iristel Inc.,154E,In Service,Montreal,
438,800,Iristel Inc.,154E,In Service,Montreal,
438,801,Iristel Inc.,154E,In Service,Montreal,
438,802,Iristel Inc.,154E,In Service,Montreal,
438,803,Iristel Inc.,154E,In Service,Montreal,
438,804,Iristel Inc.,154E,In Service,Montreal,
438,805,Iristel Inc.,154E,In Service,Montreal,
438,806,Iristel Inc.,154E,In Service,Montreal,
438,807,Iristel Inc.,154E,In Service,Montreal,
438,808,Iristel Inc.,154E,In Service,Montreal,
438,809,Iristel Inc.,154E,In Service,Montreal,
438,810,,,Moratorium on Assignment,,
438,811,,,For Special Use,,Non-Urgent Heath Care Telephone Triage Services
438,812,Iristel Inc.,154E,In Service,Montreal,
438,813,Iristel Inc.,154E,In Service,Montreal,
438,814,Iristel Inc.,154E,In Service,Montreal,
438,815,Iristel Inc.,154E,In Service,Montreal,
438,816,Iristel Inc.,154E,In Service,Montreal,
438,817,Iristel Inc.,154E,In Service,Montreal,
438,818,Fibernetics Corporation,464D,In Service,Ste-Genevieve,
438,819,Fibernetics Corporation,464D,In Service,Lachine,
438,820,TELUS Mobility,8303,In Service,Montreal,
438,821,TELUS Mobility,8303,In Service,Montreal,
438,822,TELUS Mobility,8303,In Service,Montreal,
438,823,TELUS Mobility,8303,In Service,Montreal,
438,824,TELUS Mobility,8303,In Service,Montreal,
438,825,TELUS Mobility,8303,In Service,Montreal,
438,826,TELUS Mobility,8303,In Service,Montreal,
438,827,TELUS Mobility,8303,In Service,Montreal,
438,828,TELUS Mobility,8303,In Service,Montreal,
438,829,TELUS Mobility,8303,In Service,Montreal,
438,830,TELUS Mobility,8303,In Service,Montreal,
438,831,TELUS Mobility,8303,In Service,Montreal,
438,832,TELUS Mobility,8303,In Service,Montreal,
438,833,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,834,Iristel Inc.,154E,In Service,Roxboro,
438,835,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,836,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,837,TELUS Mobility,8303,In Service,Montreal,
438,838,TELUS Mobility,8303,In Service,Montreal,
438,839,,,Available,,
438,840,,,Available,,
438,841,,,Available,,
438,842,,,Available,,
438,843,TELUS Quebec,2243,In Service,Montreal,
438,844,TELUS Quebec,2243,In Service,Montreal,
438,845,Bell Mobility,6574,In Service,Montreal,
438,846,Bell Mobility,6574,In Service,Montreal,
438,847,Bell Mobility,6574,In Service,Montreal,
438,848,Bell Mobility,6574,In Service,Montreal,
438,849,Bell Mobility,6574,In Service,Montreal,
438,850,TELUS Mobility,8303,In Service,Montreal,
438,851,Bell Mobility,6574,In Service,Montreal,
438,852,Bell Mobility,6574,In Service,Montreal,
438,853,Bell Mobility,6574,In Service,Montreal,
438,854,Bell Mobility,6574,Assigned,Montreal,
438,855,Fido Solutions Inc.,5643,In Service,Montreal,
438,856,Bell Mobility,6574,Assigned,Montreal,
438,857,,,Available,,
438,858,Navigata Communications Limited,078G,In Service,Montreal,
438,859,,,Available,,
438,860,,,Available,,
438,861,,,Available,,
438,862,TELUS Mobility,8303,In Service,Montreal,
438,863,TELUS Mobility,8303,In Service,Montreal,
438,864,,,Available,,
438,865,,,Available,,
438,866,Fido Solutions Inc.,5643,In Service,Montreal,
438,867,,,Available,,
438,868,TELUS Mobility,8303,In Service,Montreal,
438,869,TELUS Mobility,8303,In Service,Montreal,
438,870,TELUS Mobility,8303,In Service,Montreal,
438,871,TELUS Mobility,8303,In Service,Montreal,
438,872,TELUS Mobility,8303,In Service,Montreal,
438,873,TELUS Mobility,8303,In Service,Montreal,
438,874,TELUS Mobility,8303,In Service,Montreal,
438,875,TELUS Mobility,8303,In Service,Montreal,
438,876,TELUS Mobility,8303,In Service,Montreal,
438,877,TELUS Mobility,8303,In Service,Montreal,
438,878,TELUS Mobility,8303,In Service,Montreal,
438,879,TELUS Mobility,8303,In Service,Montreal,
438,880,TELUS Mobility,8303,In Service,Montreal,
438,881,TELUS Mobility,8303,In Service,Montreal,
438,882,TELUS Mobility,8303,In Service,Montreal,
438,883,TELUS Mobility,8303,In Service,Montreal,
438,884,TELUS Mobility,8303,In Service,Montreal,
438,885,TELUS Mobility,8303,In Service,Montreal,
438,886,TELUS Mobility,8303,In Service,Montreal,
438,887,TELUS Mobility,8303,In Service,Montreal,
438,888,TELUS Mobility,8303,In Service,Montreal,
438,889,TELUS Mobility,8303,In Service,Montreal,
438,890,TELUS Quebec,2243,In Service,Ile-Perrot,
438,891,TELUS Quebec,2243,In Service,Lachine,
438,892,TELUS Quebec,2243,In Service,Montreal,
438,893,TELUS Quebec,2243,In Service,Pointe-Claire,
438,894,TELUS Quebec,2243,In Service,Roxboro,
438,895,TELUS Quebec,2243,In Service,Ste-Genevieve,
438,896,Distributel,083E,In Service,Montreal,
438,897,Distributel,083E,In Service,Montreal,
438,898,Distributel,083E,In Service,Montreal,
438,899,Distributel,083E,In Service,Montreal,
438,900,,,Available,,Assignment might create customer confusion or concerns.  Can be made available upon request
438,901,,,Available,,
438,902,Bell Mobility,6574,In Service,Montreal,
438,903,Bell Mobility,6574,In Service,Montreal,
438,904,Bell Mobility,6574,In Service,Montreal,
438,905,,,Available,,
438,906,,,Available,,
438,907,,,Available,,
438,908,,,Available,,
438,909,,,Available,,
438,910,,,Available,,
438,911,,,For Special Use,,Emergency Service
438,912,,,Available,,
438,913,,,Available,,
438,914,,,Available,,
438,915,,,Available,,
438,916,,,Available,,
438,917,,,Available,,
438,918,,,Available,,
438,919,,,Available,,
438,920,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,921,Fido Solutions Inc.,5643,In Service,Montreal,
438,922,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,923,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,924,Fido Solutions Inc.,5643,In Service,Montreal,
438,925,Rogers Communications Canada Inc. (Wireless),8821,In Service,Montreal,
438,926,Fido Solutions Inc.,5643,In Service,Montreal,
438,927,Fido Solutions Inc.,5643,In Service,Montreal,
438,928,Fido Solutions Inc.,5643,In Service,Montreal,
438,929,Fido Solutions Inc.,5643,In Service,Montreal,
