NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
431,411,,,For Special Use,,Directory Assistance
431,412,,,Available,,
431,413,,,Available,,
431,414,,,Available,,
431,415,,,Available,,
431,416,,,Available,,
431,417,,,Available,,
431,418,,,Available,,
431,419,,,Available,,
431,420,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,421,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,422,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,423,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,424,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,425,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,426,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,427,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,428,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,429,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,430,,,Available,,
431,431,,,Not Available,,Home NPA
431,432,RFNow Inc.,346G,In Service,Brandon,
431,433,RFNow Inc.,346G,In Service,Winnipeg,
431,434,,,Available,,
431,435,,,Available,,
431,436,,,Available,,
431,437,,,Available,,
431,438,,,Available,,
431,439,,,Available,,
431,440,,,Available,,
431,441,,,Available,,
431,442,,,Available,,
431,443,,,Available,,
431,444,,,Available,,
431,445,,,Available,,
431,446,,,Available,,
431,447,,,Available,,
431,448,LES.NET (1996) Inc.,141F,In Service,Eddystone,
431,449,,,Available,,
431,450,,,Available,,
431,451,Fibernetics Corporation,464D,In Service,Winnipeg,
431,452,,,Available,,
431,453,,,Available,,
431,454,,,Available,,
431,455,,,Available,,
431,456,,,Available,,
431,457,,,Available,,
431,458,,,Available,,
431,459,,,Available,,
431,460,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
431,461,,,Available,,
431,462,,,Available,,
431,463,,,Available,,
431,464,,,Available,,
431,465,,,Available,,
431,466,,,Available,,
431,467,,,Available,,
431,468,,,Available,,
431,469,,,Available,,
431,470,,,Available,,
431,471,,,Available,,
431,472,,,Available,,
431,473,,,Available,,
431,474,,,Available,,
431,475,,,Available,,
431,476,,,Available,,
431,477,,,Available,,
431,478,ISP Telecom,4727,In Service,Winnipeg,
431,479,,,Available,,
431,480,,,Available,,
431,481,,,Available,,
431,482,,,Available,,
431,483,TELUS Integrated Communications,2782,In Service,Brandon,
431,484,TELUS Integrated Communications,2782,In Service,Selkirk,
431,485,TELUS Integrated Communications,2782,In Service,Winnipeg,
431,486,TELUS Integrated Communications,2782,In Service,Morden,
431,487,TELUS Integrated Communications,2782,In Service,Morden,
431,488,TELUS Integrated Communications,2782,In Service,Douglas,
431,489,TELUS Integrated Communications,2782,In Service,Winnipeg,
431,490,Distributel,081E,Assigned,Amaranth,
431,491,Distributel,081E,Assigned,Anola,
431,492,Distributel,081E,Assigned,Austin,
431,493,Distributel,081E,Assigned,Crystal City,
431,494,Distributel,081E,Assigned,Dugald,
431,495,Distributel,081E,Assigned,Edwin,
431,496,Distributel,081E,Assigned,Elie,
431,497,Distributel,081E,Assigned,Elm Creek,
431,498,Distributel,081E,Assigned,Gladstone,
431,499,Distributel,081E,Assigned,Hazelridge,
431,500,,,Available,,
431,501,Distributel,081E,Assigned,Holland,
431,502,Distributel,081E,Assigned,Langruth,
431,503,Distributel,081E,Assigned,Macdonald,
431,504,Distributel,081E,Assigned,Macgregor,
431,505,Distributel,081E,Assigned,Miami,
431,506,,,Available,,
431,507,,,Available,,
431,508,,,Available,,
431,509,,,Available,,
431,510,,,Available,,
431,511,,,For Special Use,,Weather and Traveller Information Services
431,512,Distributel,081E,Assigned,Notre Dame de Lourdes,
431,513,Distributel,081E,Assigned,Oakbank,
431,514,Distributel,081E,Assigned,Oakville,
431,515,Distributel,081E,Assigned,Pilot Mound,
431,516,Distributel,081E,Assigned,Poplar Point,
431,517,Distributel,081E,Assigned,Rathwell,
431,518,Distributel,081E,Assigned,Roland,
431,519,Distributel,081E,Assigned,Sanford,
431,520,Distributel,081E,Assigned,Sidney,
431,521,Distributel,081E,Assigned,Somerset,
431,522,Distributel,081E,Assigned,Southport,
431,523,Distributel,081E,Assigned,Sperling,
431,524,Distributel,081E,Assigned,St. Claude,
431,525,Distributel,081E,Assigned,Starbuck,
431,526,Distributel,081E,Assigned,Stephenfield,
431,527,Distributel,081E,Assigned,St. Francois Xavier,
431,528,Distributel,081E,Assigned,Stonewall,
431,529,Distributel,081E,Assigned,Swan Lake,
431,530,Distributel,081E,Assigned,Treherne,
431,531,Iristel Inc.,154E,In Service,Austin,
431,532,Iristel Inc.,154E,In Service,Starbuck,
431,533,,,Available,,
431,534,,,Available,,
431,535,,,Available,,
431,536,,,Available,,
431,537,,,Available,,
431,538,,,Available,,
431,539,,,Available,,
431,540,Bell Mobility,6574,In Service,Brandon,
431,541,Bell Mobility,6574,In Service,Brandon,
431,542,,,Available,,
431,543,,,Available,,
431,544,,,Available,,
431,545,,,Available,,
431,546,,,Available,,
431,547,,,Available,,
431,548,,,Available,,
431,549,,,Available,,
431,550,,,Available,,
431,551,,,Available,,
431,552,,,Available,,
431,553,,,Available,,
431,554,,,Available,,
431,555,,,For Special Use,,Universal Information
431,556,TELUS Mobility,8303,In Service,Winnipeg,
431,557,TELUS Mobility,8303,In Service,Winnipeg,
431,558,,,Available,,
431,559,,,Available,,
431,560,,,Available,,
431,561,,,Available,,
431,562,,,Available,,
431,563,,,Available,,
431,564,,,Available,,
431,565,,,Available,,
431,566,,,Available,,
431,567,,,Available,,
431,568,,,Available,,
431,569,,,Available,,
431,570,,,Available,,
431,571,,,Available,,
431,572,,,Available,,
431,573,,,Available,,
431,574,,,Available,,
431,575,,,Available,,
431,576,,,Available,,
431,577,,,Available,,
431,578,,,Available,,
431,579,,,Available,,
431,580,,,Available,,
431,581,,,Available,,
431,582,,,Available,,
431,583,,,Available,,
431,584,,,Not Available,,Not available - reserved for future NPA relief in Manitoba iaw CRTC Decision 2017-38
431,585,,,Available,,
431,586,,,Available,,
431,587,,,Available,,
431,588,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,589,,,Available,,
431,590,,,Available,,
431,591,,,Available,,
431,592,,,Available,,
431,593,,,Available,,
431,594,,,Available,,
431,595,,,Available,,
431,596,,,Available,,
431,597,,,Available,,
431,598,,,Available,,
431,599,,,Available,,
431,600,,,Available,,
431,601,,,Available,,
431,602,,,Available,,
431,603,,,Available,,
431,604,,,Available,,
431,605,,,Available,,
431,606,,,Available,,
431,607,,,Available,,
431,608,,,Available,,
431,609,,,Available,,
431,610,,,Moratorium on Assignment,,
431,611,,,For Special Use,,Repair Service
431,612,,,Available,,
431,613,,,Available,,
431,614,,,Available,,
431,615,,,Available,,
431,616,,,Available,,
431,617,,,Available,,
431,618,,,Available,,
431,619,,,Available,,
431,620,,,Available,,
431,621,,,Available,,
431,622,,,Available,,
431,623,,,Available,,
431,624,,,Available,,
431,625,,,Available,,
431,626,,,Available,,
431,627,,,Available,,
431,628,,,Available,,
431,629,,,Available,,
431,630,,,Available,,
431,631,Iristel Inc.,154E,In Service,Anola,
431,632,,,Available,,
431,633,,,Available,,
431,634,,,Available,,
431,635,,,Available,,
431,636,,,Available,,
431,637,,,Available,,
431,638,,,Available,,
431,639,,,Available,,
431,640,,,Available,,
431,641,MTS Inc.,991B,In Service,Gimli,
431,642,RFNow Inc.,346G,In Service,Reston,
431,643,RFNow Inc.,346G,In Service,Alexander,
431,644,RFNow Inc.,346G,In Service,Portage La Prairie,
431,645,RFNow Inc.,346G,In Service,Virden,
431,646,,,Available,,
431,647,,,Available,,
431,648,,,Available,,
431,649,,,Available,,
431,650,,,Available,,
431,651,,,Available,,
431,652,,,Available,,
431,653,,,Available,,
431,654,,,Available,,
431,655,,,Available,,
431,656,,,Available,,
431,657,,,Available,,
431,658,,,Available,,
431,659,,,Available,,
431,660,,,Available,,
431,661,,,Available,,
431,662,,,Available,,
431,663,,,Available,,
431,664,,,Available,,
431,665,,,Available,,
431,666,,,Available,,
431,667,,,Available,,
431,668,,,Available,,
431,669,,,Available,,
431,670,,,Available,,
431,671,,,Available,,
431,672,,,Available,,
431,673,,,Available,,
431,674,,,Available,,
431,675,,,Available,,
431,676,,,Available,,
431,677,LES.NET (1996) Inc.,141F,Assigned,Thompson,
431,678,,,Available,,
431,679,,,Available,,
431,680,,,Available,,
431,681,,,Available,,
431,682,,,Available,,
431,683,,,Available,,
431,684,,,Available,,
431,685,,,Available,,
431,686,,,Available,,
431,687,,,Available,,
431,688,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,689,,,Available,,
431,690,,,Available,,
431,691,,,Available,,
431,692,,,Available,,
431,693,,,Available,,
431,694,,,Available,,
431,695,,,Available,,
431,696,,,Available,,
431,697,,,Available,,
431,698,,,Available,,
431,699,,,Available,,
431,700,,,Available,,
431,701,,,Available,,
431,702,,,Available,,
431,703,,,Available,,
431,704,,,Available,,
431,705,,,Available,,
431,706,,,Available,,
431,707,,,Available,,
431,708,,,Available,,
431,709,,,Available,,
431,710,,,Available,,
431,711,,,For Special Use,,Message Relay
431,712,,,Available,,
431,713,,,Available,,
431,714,,,Available,,
431,715,,,Available,,
431,716,,,Available,,
431,717,,,Available,,
431,718,,,Available,,
431,719,,,Available,,
431,720,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Brandon,
431,721,TELUS Integrated Communications,2782,In Service,Dauphin,
431,722,TELUS Integrated Communications,2782,In Service,Melita,
431,723,TELUS Integrated Communications,2782,In Service,Morris,
431,724,TELUS Integrated Communications,2782,In Service,Swan River,
431,725,TELUS Integrated Communications,2782,In Service,Thompson,
431,726,,,Available,,
431,727,Bell Mobility,6574,In Service,Melita,
431,728,,,Available,,
431,729,TELUS Mobility,8303,In Service,Austin,
431,730,TELUS Mobility,8303,In Service,Notre Dame de Lourdes,
431,731,TELUS Mobility,8303,In Service,Elie,
431,732,TELUS Mobility,8303,In Service,Hadashville,
431,733,TELUS Mobility,8303,In Service,Altona,
431,734,TELUS Mobility,8303,In Service,Killarney,
431,735,TELUS Mobility,8303,In Service,Teulon,
431,736,TELUS Mobility,8303,In Service,Pilot Mound,
431,737,TELUS Mobility,8303,In Service,Arborg,
431,738,TELUS Mobility,8303,In Service,Dauphin,
431,739,TELUS Mobility,8303,In Service,Ste. Rose du Lac,
431,740,TELUS Mobility,8303,In Service,Deloraine,
431,741,TELUS Mobility,8303,In Service,Melita,
431,742,TELUS Mobility,8303,In Service,Morris,
431,743,TELUS Mobility,8303,In Service,Swan River,
431,744,TELUS Mobility,8303,In Service,Churchill,
431,745,TELUS Mobility,8303,In Service,Cross Lake,
431,746,TELUS Mobility,8303,In Service,Flin Flon,
431,747,TELUS Mobility,8303,In Service,Gillam,
431,748,TELUS Mobility,8303,In Service,Norway House,
431,749,TELUS Mobility,8303,In Service,Oxford House,
431,750,TELUS Mobility,8303,In Service,Snow Lake,
431,751,TELUS Mobility,8303,In Service,Split Lake,
431,752,TELUS Mobility,8303,In Service,St. Theresa Point,
431,753,TELUS Mobility,8303,In Service,The Pas,
431,754,TELUS Mobility,8303,In Service,Thompson,
431,755,TELUS Mobility,8303,In Service,Boissevain,
431,756,TELUS Mobility,8303,In Service,Clear Lake,
431,757,TELUS Mobility,8303,In Service,Hamiota,
431,758,TELUS Mobility,8303,In Service,Minnedosa,
431,759,TELUS Mobility,8303,In Service,Neepawa,
431,760,TELUS Mobility,8303,In Service,Roblin,
431,761,TELUS Mobility,8303,In Service,Russell,
431,762,TELUS Mobility,8303,In Service,Strathclair,
431,763,TELUS Mobility,8303,In Service,Virden,
431,764,TELUS Mobility,8303,In Service,Ashern,
431,765,TELUS Mobility,8303,In Service,Bissett,
431,766,TELUS Mobility,8303,In Service,Easterville,
431,767,TELUS Mobility,8303,In Service,Fisher River,
431,768,TELUS Mobility,8303,In Service,Grand Rapids,
431,769,TELUS Mobility,8303,In Service,Grand Beach,
431,770,TELUS Mobility,8303,In Service,Lac Du Bonnet,
431,771,TELUS Mobility,8303,In Service,Carman,
431,772,TELUS Mobility,8303,In Service,Eriksdale,
431,773,TELUS Mobility,8303,In Service,Manitou,
431,774,TELUS Mobility,8303,In Service,Morden,
431,775,TELUS Mobility,8303,In Service,Winkler,
431,776,TELUS Mobility,8303,In Service,Holland,
431,777,Rogers Communications Canada Inc. (Wireless),8821,In Service,Winnipeg,
431,778,,,Available,,
431,779,Bell Mobility,6574,In Service,Snow Lake,
431,780,,,Available,,
431,781,,,Available,,
431,782,Bell Mobility,6574,In Service,Split Lake,
431,783,,,Available,,
431,784,,,Available,,
431,785,,,Available,,
431,786,,,Available,,
431,787,,,Available,,
431,788,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Winnipeg,
431,789,,,Available,,
431,790,,,Available,,
431,791,,,Available,,
431,792,,,Available,,
431,793,,,Available,,
431,794,,,Available,,
431,795,,,Available,,
431,796,,,Available,,
431,797,,,Available,,
431,798,,,Available,,
431,799,,,Available,,
431,800,Iristel Inc.,154E,In Service,Winnipeg,
431,801,Iristel Inc.,154E,In Service,Winnipeg,
431,802,Bell Mobility,6574,In Service,Winnipeg,
431,803,Iristel Inc.,154E,In Service,Winnipeg,
431,804,Iristel Inc.,154E,In Service,Winnipeg,
431,805,Bell Mobility,6574,In Service,Winnipeg,
431,806,Bell Mobility,6574,In Service,Winnipeg,
431,807,Iristel Inc.,154E,In Service,Winnipeg,
431,808,Iristel Inc.,154E,In Service,Winnipeg,
431,809,,,Available,,
431,810,,,Moratorium on Assignment,,
431,811,,,For Special Use,,Non-Urgent Heath Care Telephone Triage Services
431,812,,,Available,,
431,813,,,Available,,
431,814,,,Available,,
431,815,,,Available,,
431,816,,,Available,,
431,817,,,Available,,
431,818,,,Available,,
431,819,,,Available,,
431,820,,,Available,,
431,821,,,Available,,
431,822,,,Available,,
431,823,,,Available,,
431,824,,,Available,,
431,825,,,Available,,
431,826,,,Available,,
431,827,,,Available,,
431,828,,,Available,,
431,829,,,Available,,
431,830,,,Available,,
431,831,Iristel Inc.,154E,In Service,Anola,
431,832,,,Available,,
431,833,,,Available,,
431,834,,,Available,,
431,835,,,Available,,
431,836,,,Available,,
431,837,,,Available,,
431,838,,,Available,,
431,839,,,Available,,
431,840,,,Available,,
431,841,,,Available,,
431,842,,,Available,,
431,843,,,Available,,
431,844,,,Available,,
431,845,Bell Mobility,6574,In Service,Winnipeg,
431,846,Bell Mobility,6574,In Service,Winnipeg,
431,847,Bell Mobility,6574,In Service,Winnipeg,
431,848,Bell Mobility,6574,In Service,Winnipeg,
431,849,Bell Mobility,6574,In Service,Winnipeg,
431,850,,,Available,,
431,851,,,Available,,
431,852,,,Available,,
431,853,,,Available,,
431,854,,,Available,,
431,855,,,Available,,
431,856,,,Available,,
431,857,,,Available,,
431,858,LES.NET (1996) Inc.,141F,Assigned,Hartney,
431,859,,,Available,,
431,860,,,Available,,
431,861,,,Available,,
431,862,,,Available,,
431,863,,,Available,,
431,864,,,Available,,
431,865,,,Available,,
431,866,,,Available,,
431,867,,,Available,,
431,868,,,Available,,
431,869,,,Available,,
431,870,,,Available,,
431,871,,,Available,,
431,872,,,Available,,
431,873,,,Available,,
431,874,,,Available,,
431,875,,,Available,,
431,876,,,Available,,
431,877,,,Available,,
431,878,,,Available,,
431,879,,,Available,,
431,880,Westman Media Cooperative Ltd,120F,In Service,Binscarth,
431,881,Westman Media Cooperative Ltd,120F,In Service,Birtle,
431,882,Westman Media Cooperative Ltd,120F,In Service,Hamiota,
431,883,Westman Media Cooperative Ltd,120F,In Service,Rossburn,
431,884,Westman Media Cooperative Ltd,120F,In Service,Shoal Lake,
431,885,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Winnipeg,
431,886,Westman Media Cooperative Ltd,120F,In Service,Melita,
431,887,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Winnipeg,
431,888,Westman Media Cooperative Ltd,120F,In Service,Russell,
431,889,Westman Media Cooperative Ltd,120F,In Service,Deloraine,
431,890,Westman Media Cooperative Ltd,120F,In Service,Roblin,
431,891,Westman Media Cooperative Ltd,120F,In Service,Strathclair,
431,892,Westman Media Cooperative Ltd,120F,In Service,Gilbert Plains,
431,893,Westman Media Cooperative Ltd,120F,In Service,Grandview,
431,894,Westman Media Cooperative Ltd,120F,Assigned,Gladstone,
431,895,Westman Media Cooperative Ltd,120F,Assigned,Elkhorn,
431,896,Westman Media Cooperative Ltd,120F,Assigned,McCreary,
431,897,Westman Media Cooperative Ltd,120F,Assigned,Sandy Lake,
431,898,Westman Media Cooperative Ltd,120F,Assigned,St. Lazare,
431,899,,,Available,,
431,900,,,Available,,Assignment might create customer confusion or concerns.  Can be made available upon request
431,901,,,Available,,
431,902,,,Available,,
431,903,,,Available,,
431,904,,,Available,,
431,905,,,Available,,
431,906,,,Available,,
431,907,,,Available,,
431,908,,,Available,,
431,909,,,Available,,
431,910,,,Available,,
431,911,,,For Special Use,,Emergency Services
431,912,,,Available,,
431,913,,,Available,,
431,914,,,Available,,
431,915,,,Available,,
431,916,,,Available,,
431,917,,,Available,,
431,918,,,Available,,
431,919,,,Available,,
431,920,,,Available,,
431,921,,,Available,,
431,922,,,Available,,
431,923,,,Available,,
431,924,,,Available,,
431,925,,,Available,,
431,926,,,Available,,
431,927,,,Available,,
431,928,,,Available,,
431,929,,,Available,,
431,930,,,Available,,
431,931,,,Available,,
431,932,,,Available,,
431,933,,,Available,,
431,934,,,Available,,
431,935,,,Available,,
431,936,,,Available,,
431,937,LES.NET (1996) Inc.,141F,In Service,Roblin,
431,938,,,Available,,
431,939,,,Available,,
431,940,,,Available,,
431,941,,,Available,,
431,942,,,Available,,
431,943,,,Available,,
431,944,Bell Mobility,6574,In Service,Winnipeg,
431,945,,,Available,,
431,946,,,Available,,
431,947,,,Available,,
431,948,,,Available,,
431,949,,,Available,,
431,950,,,For Special Use,,F.G. 'B' Access
431,951,,,Available,,
431,952,,,Available,,
431,953,,,Available,,
431,954,,,Available,,
431,955,,,Available,,
431,956,,,Available,,
431,957,,,Available,,
431,958,,,Plant Test,,Plant Test Code
431,959,,,Plant Test,,Plant Test Code
431,960,,,Available,,
431,961,,,Available,,
431,962,,,Available,,
431,963,,,Available,,
431,964,,,Available,,
431,965,,,Available,,
431,966,,,Available,,
431,967,,,Available,,
431,968,,,Available,,
431,969,,,Available,,
431,970,,,Available,,
431,971,Rogers Communications Canada Inc. (Wireless),8821,In Service,Churchill,
431,972,Rogers Communications Canada Inc. (Wireless),8821,In Service,Snow Lake,
431,973,Rogers Communications Canada Inc. (Wireless),8821,In Service,Strathclair,
431,974,,,Available,,
431,975,,,Available,,
431,976,,,For Special Use,,Pay per call service
