NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
365,346,,,Available,,
365,347,,,Available,,
365,348,,,Available,,
365,349,,,Available,,
365,350,,,Available,,
365,351,,,Available,,
365,352,,,Available,,
365,353,,,Available,,
365,354,,,Available,,
365,355,Bell Mobility,6574,In Service,Milton,
365,356,,,Available,,
365,357,,,Available,,
365,358,,,Available,,
365,359,,,Available,,
365,360,,,Available,,
365,361,,,Available,,
365,362,,,Available,,
365,363,,,Available,,
365,364,,,Available,,
365,365,,,Not Available,,Home NPA
365,366,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Hamilton,
365,367,,,Available,,
365,368,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
365,369,,,Available,,
365,370,,,Available,,
365,371,,,Available,,
365,372,,,Available,,
365,373,,,Available,,
365,374,,,Available,,
365,375,IXICA Communications Inc.,812H,In Service,Thornhill,
365,376,,,Available,,
365,377,InnSysVoice Corp,383H,Assigned,Cobourg,
365,378,,,Available,,
365,379,,,Available,,
365,380,,,Available,,
365,381,,,Available,,
365,382,,,Available,,
365,383,Bell Mobility,6574,In Service,St. Catharines-Thorold,
365,384,,,Available,,
365,385,IXICA Communications Inc.,812H,In Service,Maple,
365,386,,,Available,,
365,387,,,Available,,
365,388,Rogers Communications Canada Inc. (Cable),743B,In Service,Maple,
365,389,,,Available,,
365,390,,,Available,,
365,391,,,Available,,
365,392,,,Available,,
365,393,,,Available,,
365,394,,,Available,,
365,395,IXICA Communications Inc.,812H,In Service,Stouffville,
365,396,,,Available,,
365,397,,,Available,,
365,398,,,Available,,
365,399,Iristel Inc.,154E,In Service,Cobourg,
365,400,Iristel Inc.,154E,In Service,Cobourg,
365,401,Navigata Communications Limited,078G,In Service,Bowmanville,
365,402,Navigata Communications Limited,078G,In Service,Brooklin,
365,403,Navigata Communications Limited,078G,In Service,Hampton,
365,404,Navigata Communications Limited,078G,In Service,Newcastle,
365,405,Navigata Communications Limited,078G,In Service,Newtonville,
365,406,Navigata Communications Limited,078G,In Service,Orono,
365,407,Navigata Communications Limited,078G,In Service,Port Perry,
365,408,Navigata Communications Limited,078G,In Service,Blackstock,
365,409,,,Available,,
365,410,,,Available,,
365,411,,,For Special Use,,Directory Assistance
365,412,,,Available,,
365,413,,,Available,,
365,414,,,Available,,
365,415,IXICA Communications Inc.,812H,In Service,Gormley,
365,416,,,Not Available,,Not available - existing Canadian NPA
365,417,Distributel,082E,In Service,Brampton,
365,418,,,Available,,
365,419,,,Available,,
365,420,,,Available,,
365,421,,,Available,,
365,422,,,Available,,
365,423,,,Available,,
365,424,,,Available,,
365,425,IXICA Communications Inc.,812H,In Service,Keswick,
365,426,,,Available,,
365,427,,,Available,,
365,428,,,Available,,
365,429,,,Available,,
365,430,,,Available,,
365,431,,,Available,,
365,432,,,Available,,
365,433,,,Available,,
365,434,,,Available,,
365,435,IXICA Communications Inc.,812H,In Service,King City,
365,436,,,Available,,
365,437,,,Not Available,,Not available - existing Canadian NPA
365,438,,,Available,,
365,439,,,Available,,
365,440,,,Available,,
365,441,,,Available,,
365,442,TELUS Integrated Communications,2782,In Service,Oshawa,
365,443,TELUS Integrated Communications,2782,In Service,Ajax-Pickering,
365,444,TELUS Integrated Communications,2782,In Service,Uxbridge,
365,445,IXICA Communications Inc.,812H,In Service,Kleinburg,
365,446,Distributel,082E,Assigned,Cayuga,
365,447,Distributel,082E,Assigned,Niagara Falls,
365,448,Distributel,082E,Assigned,Niagara-On-The-Lake,
365,449,Distributel,082E,Assigned,Pelham,
365,450,Distributel,082E,Assigned,Port Robinson,
365,451,Distributel,082E,Assigned,Selkirk,
365,452,Distributel,082E,Assigned,Vineland,
365,453,Distributel,082E,Assigned,Wellandport,
365,454,Distributel,082E,Assigned,Welland,
365,455,Distributel,082E,Assigned,Fisherville,
365,456,Distributel,082E,Assigned,Fort Erie,
365,457,Distributel,082E,Assigned,Port Colborne,
365,458,Distributel,082E,Assigned,Ridgeway,
365,459,Distributel,082E,Assigned,Stevensville,
365,460,Distributel,082E,Assigned,Wainfleet,
365,461,,,Available,,
365,462,,,Available,,
365,463,,,Available,,
365,464,,,Available,,
365,465,IXICA Communications Inc.,812H,In Service,Cooksville,
365,466,,,Available,,
365,467,,,Available,,
365,468,,,Available,,
365,469,,,Available,,
365,470,,,Available,,
365,471,,,Available,,
365,472,,,Available,,
365,473,,,Available,,
365,474,,,Available,,
365,475,IXICA Communications Inc.,812H,In Service,Mount Albert,
365,476,,,Available,,
365,477,InnSysVoice Corp,383H,Assigned,Port Hope,
365,478,,,Available,,
365,479,,,Available,,
365,480,,,Available,,
365,481,,,Available,,
365,482,,,Available,,
365,483,,,Available,,
365,484,,,Available,,
365,485,IXICA Communications Inc.,812H,In Service,Nobleton,
365,486,,,Available,,
365,487,,,Available,,
365,488,,,Available,,
365,489,,,Available,,
365,490,,,Available,,
365,491,,,Available,,
365,492,,,Available,,
365,493,,,Available,,
365,494,,,Available,,
365,495,IXICA Communications Inc.,812H,In Service,Oak Ridges,
365,496,,,Available,,
365,497,,,Available,,
365,498,,,Available,,
365,499,,,Available,,
365,500,Navigata Communications Limited,078G,In Service,Aurora,
365,501,Navigata Communications Limited,078G,In Service,Bethesda,
365,502,Navigata Communications Limited,078G,In Service,Bolton,
365,503,Navigata Communications Limited,078G,In Service,Claremont,
365,504,Navigata Communications Limited,078G,In Service,Gormley,
365,505,Navigata Communications Limited,078G,In Service,Keswick,
365,506,Navigata Communications Limited,078G,In Service,King City,
365,507,Navigata Communications Limited,078G,In Service,Kleinburg,
365,508,Navigata Communications Limited,078G,In Service,Maple,
365,509,Navigata Communications Limited,078G,In Service,Markham,
365,510,Navigata Communications Limited,078G,In Service,Mount Albert,
365,511,,,For Special Use,,Weather and Traveller Information Services
365,512,Navigata Communications Limited,078G,In Service,Newmarket,
365,513,,,Available,,
365,514,Navigata Communications Limited,078G,In Service,Nobleton,
365,515,Navigata Communications Limited,078G,In Service,Oak Ridges,
365,516,Navigata Communications Limited,078G,In Service,Palgrave,
365,517,,,Available,,
365,518,,,Available,,
365,519,,,Available,,
365,520,Navigata Communications Limited,078G,In Service,Schomberg,
365,521,Navigata Communications Limited,078G,In Service,Stouffville,
365,522,Navigata Communications Limited,078G,In Service,Sutton,
365,523,Navigata Communications Limited,078G,In Service,Thornhill,
365,524,,,Available,,
365,525,Navigata Communications Limited,078G,In Service,Unionville,
365,526,Navigata Communications Limited,078G,In Service,Uxbridge,
365,527,Navigata Communications Limited,078G,In Service,Woodbridge,
365,528,,,Available,,
365,529,Navigata Communications Limited,078G,In Service,Queensville,
365,530,,,Available,,
365,531,,,Available,,
365,532,,,Available,,
365,533,,,Available,,
365,534,,,Available,,
365,535,IXICA Communications Inc.,812H,In Service,Queensville,
365,536,,,Available,,
365,537,,,Available,,
365,538,,,Available,,
365,539,,,Available,,
365,540,Comwave Networks,160G,In Service,Tottenham,
365,541,,,Available,,
365,542,,,Available,,
365,543,,,Available,,
365,544,,,Available,,
365,545,IXICA Communications Inc.,812H,In Service,Schomberg,
365,546,,,Available,,
365,547,,,Available,,
365,548,,,Available,,
365,549,,,Available,,
365,550,,,Available,,
365,551,,,Available,,
365,552,,,Available,,
365,553,,,Available,,
365,554,,,Available,,
365,555,,,For Special Use,,Universal Information
365,556,,,Available,,
365,557,,,Available,,
365,558,,,Available,,
365,559,,,Available,,
365,560,Comwave Networks,160G,In Service,Beeton,
365,561,,,Available,,
365,562,,,Available,,
365,563,,,Available,,
365,564,,,Available,,
365,565,IXICA Communications Inc.,812H,In Service,Streetsville,
365,566,,,Available,,
365,567,,,Available,,
365,568,,,Available,,
365,569,,,Available,,
365,570,,,Available,,
365,571,,,Available,,
365,572,,,Available,,
365,573,,,Available,,
365,574,,,Available,,
365,575,IXICA Communications Inc.,812H,In Service,Sutton,
365,576,,,Available,,
365,577,,,Available,,
365,578,,,Available,,
365,579,,,Available,,
365,580,,,Available,,
365,581,,,Available,,
365,582,,,Available,,
365,583,,,Available,,
365,584,,,Available,,
365,585,,,Available,,
365,586,,,Available,,
365,587,,,Available,,
365,588,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Dunnville,
365,589,,,Available,,
365,590,,,Available,,
365,591,,,Available,,
365,592,,,Available,,
365,593,,,Available,,
365,594,,,Available,,
365,595,,,Available,,
365,596,,,Available,,
365,597,Rogers Communications Canada Inc. (Cable),743B,In Service,Thornhill,
365,598,Iristel Inc.,154E,In Service,Thornhill,
365,599,Iristel Inc.,154E,In Service,Thornhill,
365,600,Iristel Inc.,154E,In Service,Markham,
365,601,Iristel Inc.,154E,In Service,Stoney Creek,
365,602,Iristel Inc.,154E,In Service,Stoney Creek,
365,603,Iristel Inc.,154E,In Service,Niagara Falls,
365,604,Iristel Inc.,154E,In Service,Oakville,
365,605,,,Available,,
365,606,,,Available,,
365,607,,,Available,,
365,608,Rogers Communications Canada Inc. (Cable),743B,In Service,Unionville,
365,609,,,Available,,
365,610,,,Moratorium on Assignment,,
365,611,,,For Special Use,,Repair Service
365,612,,,Available,,
365,613,,,Not Available,,Not available - existing Canadian NPA
365,614,,,Available,,
365,615,,,Available,,
365,616,,,Available,,
365,617,,,Available,,
365,618,,,Available,,
365,619,,,Available,,
365,620,,,Available,,
365,621,,,Available,,
365,622,,,Available,,
365,623,,,Available,,
365,624,,,Available,,
365,625,,,Available,,
365,626,,,Available,,
365,627,,,Available,,
365,628,,,Available,,
365,629,,,Available,,
365,630,,,Available,,
365,631,,,Available,,
365,632,,,Available,,
365,633,,,Available,,
365,634,,,Available,,
365,635,,,Available,,
365,636,,,Available,,
365,637,,,Available,,
365,638,,,Available,,
365,639,,,Available,,
365,640,,,Available,,
365,641,,,Available,,
365,642,,,Available,,
365,643,,,Available,,
365,644,,,Available,,
365,645,,,Available,,
365,646,,,Available,,
365,647,,,Not Available,,Not available - existing Canadian NPA
365,648,,,Available,,
365,649,Iristel Inc.,154E,In Service,Claremont,
365,650,Iristel Inc.,154E,In Service,Claremont,
365,651,Iristel Inc.,154E,In Service,Dunnville,
365,652,Iristel Inc.,154E,In Service,Welland,
365,653,Iristel Inc.,154E,In Service,St. Catharines-Thorold,
365,654,Iristel Inc.,154E,In Service,Markham,
365,655,Iristel Inc.,154E,In Service,Markham,
365,656,Iristel Inc.,154E,In Service,Streetsville,
365,657,Iristel Inc.,154E,In Service,Hamilton,
365,658,Iristel Inc.,154E,In Service,Milton,
365,659,Iristel Inc.,154E,In Service,Newmarket,
365,660,Iristel Inc.,154E,In Service,St. Catharines-Thorold,
365,661,,,Available,,
365,662,,,Available,,
365,663,,,Available,,
365,664,,,Available,,
365,665,IXICA Communications Inc.,812H,In Service,Malton,
365,666,InnSysVoice Corp,383H,In Service,Niagara Falls,
365,667,InnSysVoice Corp,383H,In Service,Niagara-On-The-Lake,
365,668,InnSysVoice Corp,383H,In Service,St. Catharines-Thorold,
365,669,,,Available,,
365,670,,,Available,,
365,671,,,Available,,
365,672,,,Available,,
365,673,,,Available,,
365,674,,,Available,,
365,675,,,Available,,
365,676,,,Available,,
365,677,,,Available,,
365,678,,,Available,,
365,679,,,Available,,
365,680,,,Available,,
365,681,,,Available,,
365,682,,,Available,,
365,683,,,Available,,
365,684,,,Available,,
365,685,,,Available,,
365,686,,,Available,,
365,687,,,Available,,
365,688,Rogers Communications Canada Inc. (Wireless),8821,In Service,Oshawa,
365,689,,,Available,,
365,690,,,Available,,
365,691,,,Available,,
365,692,Iristel Inc.,154E,In Service,Markham,
365,693,Iristel Inc.,154E,In Service,Markham,
365,694,Iristel Inc.,154E,In Service,Markham,
365,695,Iristel Inc.,154E,In Service,Markham,
365,696,Iristel Inc.,154E,In Service,Markham,
365,697,Iristel Inc.,154E,In Service,Markham,
365,698,Iristel Inc.,154E,In Service,Markham,
365,699,Iristel Inc.,154E,In Service,Markham,
365,700,Iristel Inc.,154E,In Service,Markham,
365,701,Bell Canada,8051,In Service,Hamilton,
365,702,Bell Canada,8051,In Service,Hamilton,
365,703,Bell Canada,8051,In Service,Oshawa,
365,704,Bell Canada,8051,In Service,Ajax-Pickering,
365,705,,,Not Available,,Not available - existing Canadian NPA
365,706,Bell Canada,8051,In Service,Burlington,
365,707,Bell Canada,8051,In Service,Oakville,
365,708,Bell Canada,8051,In Service,Cooksville,
365,709,Bell Canada,8051,In Service,Streetsville,
365,710,Bell Canada,8051,In Service,Aurora,
365,711,,,For Special Use,,Message Relay
365,712,Bell Canada,8051,In Service,Brampton,
365,713,Bell Canada,8051,In Service,Burlington,
365,714,Bell Canada,8051,In Service,Cobourg,
365,715,Bell Canada,8051,In Service,Hamilton,
365,716,Bell Canada,8051,In Service,Oshawa,
365,717,Bell Canada,8051,In Service,Richmond Hill,
365,718,Bell Canada,8051,In Service,St. Catharines-Thorold,
365,719,Bell Canada,8051,In Service,Thornhill,
365,720,,,Available,,
365,721,,,Available,,
365,722,,,Available,,
365,723,,,Available,,
365,724,Freedom Mobile Inc.,383F,Assigned,Cobourg,
365,725,,,Available,,
365,726,,,Available,,
365,727,,,Available,,
365,728,,,Available,,
365,729,,,Available,,
365,730,,,Available,,
365,731,,,Available,,
365,732,,,Available,,
365,733,,,Available,,
365,734,,,Available,,
365,735,,,Available,,
365,736,,,Available,,
365,737,,,Available,,
365,738,,,Available,,
365,739,,,Available,,
365,740,,,Available,,
365,741,,,Available,,
365,742,,,Not Available,,Not Available iaw Telecom Decisions CRTC 2010-213 and CRTC 2010-784: Future Geographic Relief NPA for Toronto fringe - southern Ontario
365,743,,,Available,,
365,744,,,Available,,
365,745,,,Available,,
365,746,,,Available,,
365,747,,,Available,,
365,748,,,Available,,
365,749,,,Available,,
365,750,,,Available,,
365,751,,,Available,,
365,752,,,Available,,
365,753,,,Available,,
365,754,,,Available,,
365,755,IXICA Communications Inc.,812H,In Service,Newmarket,
365,756,,,Available,,
365,757,,,Available,,
365,758,,,Available,,
365,759,,,Available,,
365,760,,,Available,,
365,761,,,Available,,
365,762,,,Available,,
365,763,,,Available,,
365,764,,,Available,,
365,765,IXICA Communications Inc.,812H,In Service,Clarkson,
365,766,,,Available,,
365,767,,,Available,,
365,768,,,Available,,
365,769,,,Available,,
365,770,,,Available,,
365,771,,,Available,,
365,772,Rogers Communications Canada Inc. (Wireless),8821,In Service,Dunnville,
365,773,Rogers Communications Canada Inc. (Wireless),8821,In Service,Oakville,
365,774,,,Available,,
365,775,IXICA Communications Inc.,812H,In Service,Woodbridge,
365,776,,,Available,,
365,777,Rogers Communications Canada Inc. (Wireless),8821,In Service,Oakville,
365,778,Rogers Communications Canada Inc. (Wireless),8821,In Service,Oakville,
365,779,Fido Solutions Inc.,5643,In Service,Burlington,
365,780,,,Available,,
365,781,,,Available,,
365,782,,,Available,,
365,783,,,Available,,
365,784,,,Available,,
365,785,,,Available,,
365,786,,,Available,,
365,787,,,Available,,
365,788,Rogers Communications Canada Inc. (Cable),743B,In Service,Brampton,
365,789,,,Available,,
365,790,,,Available,,
365,791,,,Available,,
365,792,,,Available,,
365,793,,,Available,,
365,794,,,Available,,
365,795,,,Available,,
365,796,,,Available,,
365,797,,,Available,,
365,798,,,Available,,
365,799,,,Available,,
365,800,Iristel Inc.,154E,In Service,Oshawa,
365,801,Iristel Inc.,154E,In Service,Fort Erie,
365,802,Iristel Inc.,154E,In Service,Oshawa,
365,803,Iristel Inc.,154E,In Service,Aurora,
365,804,Iristel Inc.,154E,In Service,Brampton,
365,805,Iristel Inc.,154E,In Service,Aurora,
365,806,Iristel Inc.,154E,In Service,Brampton,
365,807,Iristel Inc.,154E,In Service,Hamilton,
365,808,Iristel Inc.,154E,In Service,Oshawa,
365,809,,,Available,,
365,810,,,Moratorium on Assignment,,
365,811,,,For Special Use,,Non-Urgent Heath Care Telephone Triage Services
365,812,,,Available,,
365,813,,,Available,,
365,814,,,Available,,
365,815,,,Available,,
365,816,,,Available,,
365,817,,,Available,,
365,818,,,Available,,
365,819,,,Available,,
365,820,,,Available,,
365,821,,,Available,,
365,822,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Milton,
365,823,,,Available,,
365,824,,,Available,,
365,825,,,Available,,
365,826,,,Available,,
365,827,,,Available,,
365,828,,,Available,,
365,829,,,Available,,
365,830,,,Available,,
365,831,,,Available,,
365,832,,,Available,,
365,833,Rogers Communications Canada Inc. (Wireless),8821,Assigned,Hamilton,
365,834,,,Available,,
365,835,,,Available,,
365,836,,,Available,,
365,837,,,Available,,
365,838,,,Available,,
365,839,,,Available,,
365,840,,,Available,,
365,841,,,Available,,
365,842,,,Available,,
365,843,,,Available,,
365,844,,,Available,,
365,845,,,Available,,
365,846,,,Available,,
365,847,,,Available,,
365,848,,,Available,,
365,849,,,Available,,
365,850,,,Available,,
365,851,,,Available,,
365,852,,,Available,,
365,853,,,Available,,
365,854,,,Available,,
365,855,Rogers Communications Canada Inc. (Wireless),8821,Assigned,St. Catharines-Thorold,
365,856,,,Available,,
365,857,,,Available,,
365,858,,,Available,,
365,859,,,Available,,
365,860,,,Available,,
365,861,,,Available,,
365,862,,,Available,,
365,863,,,Available,,
365,864,,,Available,,
365,865,IXICA Communications Inc.,812H,In Service,Port Credit,
365,866,,,Available,,
365,867,,,Available,,
365,868,,,Available,,
365,869,,,Available,,
365,870,,,Available,,
365,871,,,Available,,
365,872,,,Available,,
365,873,TELUS Integrated Communications,2782,In Service,Markham,
365,874,,,Available,,
365,875,,,Available,,
365,876,,,Available,,
365,877,,,Available,,
365,878,,,Available,,
365,879,,,Available,,
365,880,Freedom Mobile Inc.,787G,In Service,St. Catharines-Thorold,
365,881,Rogers Communications Canada Inc. (Cable),743B,In Service,Oshawa,
365,882,Rogers Communications Canada Inc. (Wireless),8821,In Service,Aurora,
365,883,Fido Solutions Inc.,5643,In Service,Hamilton,
365,884,,,Available,,
365,885,Rogers Communications Canada Inc. (Wireless),8821,In Service,Ajax-Pickering,
365,886,Rogers Communications Canada Inc. (Wireless),8821,In Service,Ajax-Pickering,
365,887,Rogers Communications Canada Inc. (Cable),743B,In Service,Richmond Hill,
365,888,Fido Solutions Inc.,5643,In Service,Hamilton,
365,889,Rogers Communications Canada Inc. (Wireless),8821,In Service,Hamilton,
365,890,,,Available,,
365,891,,,Available,,
365,892,,,Available,,
365,893,,,Available,,
365,894,,,Available,,
365,895,,,Available,,
365,896,,,Available,,
365,897,,,Available,,
365,898,,,Available,,
365,899,,,Available,,
365,900,InnSysVoice Corp,383H,In Service,Bradford,
365,901,InnSysVoice Corp,383H,In Service,Beeton,
365,902,,,Available,,
365,903,,,Available,,
365,904,,,Available,,
365,905,,,Not Available,,Home NPA
365,906,,,Available,,
365,907,,,Available,,
365,908,,,Available,,
365,909,,,Available,,
365,910,,,Available,,
365,911,,,For Special Use,,Emergency Service
365,912,,,Available,,
365,913,,,Available,,
365,914,,,Available,,
365,915,,,Available,,
365,916,,,Available,,
365,917,,,Available,,
365,918,,,Available,,
365,919,,,Available,,
365,920,,,Available,,
365,921,,,Available,,
365,922,,,Available,,
365,923,,,Available,,
365,924,,,Available,,
365,925,,,Available,,
365,926,,,Available,,
365,927,,,Available,,
365,928,,,Available,,
365,929,,,Available,,
365,930,,,Available,,
365,931,,,Available,,
365,932,,,Available,,
365,933,,,Available,,
365,934,,,Available,,
365,935,,,Available,,
365,936,,,Available,,
365,937,,,Available,,
365,938,,,Available,,
365,939,,,Available,,
365,940,,,Available,,
365,941,,,Available,,
365,942,,,Not Available,,Not available - reserved for future NPA relief in Toronto, Ontario iaw CRTC Decision 2017-38
365,943,,,Available,,
365,944,,,Available,,
365,945,,,Available,,
365,946,,,Available,,
365,947,,,Available,,
365,948,,,Available,,
365,949,,,Available,,
365,950,,,For Special Use,,F.G. 'B' Access
365,951,,,Available,,
365,952,,,Available,,
365,953,,,Available,,
365,954,,,Available,,
365,955,IXICA Communications Inc.,812H,In Service,Markham,
365,956,,,Available,,
365,957,,,Available,,
365,958,,,Plant Test,,Plant Test Code
365,959,,,Plant Test,,Plant Test Code
365,960,,,Available,,
365,961,,,Available,,
365,962,,,Available,,
365,963,,,Available,,
365,964,,,Available,,
365,965,IXICA Communications Inc.,812H,In Service,Snelgrove,
365,966,,,Available,,
365,967,,,Available,,
365,968,,,Available,,
365,969,,,Available,,
365,970,,,Available,,
365,971,,,Available,,
365,972,,,Available,,
365,973,,,Available,,
365,974,,,Available,,
365,975,,,Available,,
365,976,,,For Special Use,,Pay per call service
365,977,,,Available,,
365,978,,,Available,,
365,979,,,Available,,
365,980,,,Available,,
365,981,,,Available,,
365,982,,,Available,,
365,983,,,Available,,
365,984,,,Available,,
365,985,,,Available,,
365,986,,,Available,,
365,987,,,Available,,
365,988,Rogers Communications Canada Inc. (Cable),743B,In Service,Ajax-Pickering,
365,989,,,Available,,
365,990,,,Available,,
365,991,,,Available,,
365,992,,,Available,,
365,993,,,Available,,
365,994,,,Available,,
365,995,,,Available,,
365,996,TELUS Mobility,8303,In Service,Oakville,
365,997,TELUS Mobility,8303,In Service,Brampton,
365,998,TELUS Mobility,8303,In Service,Brampton,
365,999,TELUS Mobility,8303,In Service,Burlington,
