NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
709,245,Aliant Telecom (NF),8085,In Service,English Harbour East,
709,246,Bragg Communications Inc.,4878,In Service,Comfort Cove - Newstead,
709,247,Aliant Telecom (NF),8085,In Service,Brig Bay,
709,248,Aliant Telecom (NF),8085,In Service,Hawkes Bay,
709,249,Aliant Telecom (NF),8085,In Service,Cook's Harbour,
709,250,,,Available,,
709,251,Aliant Telecom (NF),8085,In Service,Pacquet,
709,252,Aliant Telecom (NF),8085,In Service,Burlington,
709,253,Aliant Telecom (NF),8085,In Service,Fleur De Lys,
709,254,Aliant Telecom (NF),8085,In Service,Ming's Bight,
709,255,Aliant Telecom (NF),8085,In Service,Nipper's Harbour,
709,256,Aliant Telecom (NF),8085,In Service,Gander,
709,257,Aliant Telecom (NF),8085,In Service,Botwood,
709,258,Aliant Telecom (NF),8085,In Service,Bishop's Falls,
709,259,Bragg Communications Inc.,4878,In Service,Boyd's Cove,
709,260,Comwave Networks,160G,In Service,St. John's,
709,261,Aliant Telecom (NF),8085,In Service,Campbellton,
709,262,Bragg Communications Inc.,4878,In Service,Campbellton,
709,263,Aliant Telecom (NF),8085,In Service,Triton,
709,264,Aliant Telecom (NF),8085,In Service,Beaumont,
709,265,Aliant Telecom (NF),8085,In Service,Terra Nova,
709,266,Aliant Telecom (NF),8085,In Service,Fogo,
709,267,Aliant Telecom (NF),8085,In Service,Little Bay,
709,268,Aliant Telecom (NF),8085,In Service,King's Point,
709,269,Aliant Telecom (NF),8085,In Service,Greenspond,
709,270,Bell Mobility Aliant,329A,In Service,Fogo,
709,271,Bragg Communications Inc.,4878,In Service,Lourdes,
709,272,Bragg Communications Inc.,4878,In Service,Degras,
709,273,Aliant Telecom (NF),8085,In Service,St. John's,
709,274,Bragg Communications Inc.,4878,In Service,Jeffreys,
709,275,Bragg Communications Inc.,4878,In Service,St. George's,
709,276,Aliant Telecom (NF),8085,In Service,Marystown,
709,277,Bell Mobility Aliant,329A,In Service,Marystown,
709,278,Bragg Communications Inc.,4878,In Service,Port Au Port,
709,279,Aliant Telecom (NF),8085,In Service,Marystown,
709,280,Bell Mobility Aliant,329A,In Service,Labrador City - Wabush,
709,281,Bragg Communications Inc.,4878,In Service,Lumsden,
709,282,Aliant Telecom (NF),8085,In Service,Labrador City - Wabush,
709,283,Bragg Communications Inc.,4878,In Service,Stephenville,
709,284,Bragg Communications Inc.,4878,In Service,Long Pond,
709,285,Aliant Telecom (NF),8085,In Service,Labrador City - Wabush,
709,286,Bragg Communications Inc.,4878,In Service,Freshwater,
709,287,Bragg Communications Inc.,4878,In Service,Gander,
709,288,TELUS Quebec,2243,In Service,Labrador City - Wabush,
709,289,Bragg Communications Inc.,4878,In Service,Corner Brook,
709,290,Bell Mobility Aliant,329A,In Service,Grand Falls,
709,291,Bell Mobility Aliant,329A,In Service,Carmanville,
709,292,Aliant Telecom (NF),8085,In Service,Grand Falls,
709,293,Aliant Telecom (NF),8085,In Service,Grand Falls,
709,294,,,Available,,
709,295,Bragg Communications Inc.,4878,In Service,St. Mary's,
709,296,Aliant Telecom (NF),8085,In Service,Grey River,
709,297,Bell Mobility Aliant,329A,In Service,Baie Verte,
709,298,Bell Mobility Aliant,329A,In Service,Port Saunders,
709,299,Bell Mobility Aliant,329A,In Service,Deer Lake,
709,300,,,Available,,
709,301,,,Available,,
709,302,,,Available,,
709,303,Bell Mobility Aliant,329A,In Service,Eastport,
709,304,Bell Mobility Aliant,329A,In Service,Twillingate,
709,305,,,Available,,
709,306,,,Available,,
709,307,,,Available,,
709,308,,,Available,,
709,309,,,Available,,
709,310,Aliant Telecom (NF),8085,In Service,7 Digit Service,7 Digit Service
709,311,,,For Special Use,,Non-Emergency Municipal Government Services
709,312,,,Available,,
709,313,,,Available,,
709,314,Bragg Communications Inc.,421G,In Service,St. John's,
709,315,Bragg Communications Inc.,421G,In Service,St. John's,
709,316,,,Available,,
709,317,,,Available,,
709,318,,,Available,,
709,319,,,Available,,
709,320,Bell Mobility Aliant,329A,In Service,St. Lawrence,
709,321,,,Available,,
709,322,,,Available,,
709,323,Bell Mobility Aliant,329A,In Service,Harbour Breton,
709,324,Bell Mobility Aliant,329A,In Service,St. Alban's,
709,325,Bell Mobility Aliant,329A,In Service,St. John's,
709,326,Bragg Communications Inc.,4878,In Service,Trepassey,
709,327,Bell Mobility Aliant,329A,In Service,St. John's,
709,328,Bragg Communications Inc.,4878,In Service,Garnish,
709,329,Aliant Telecom (NF),8085,In Service,Wild Cove,
709,330,Bell Mobility Aliant,329A,In Service,St. John's,
709,331,,,Available,,
709,332,Bell Mobility Aliant,329A,In Service,Marystown,
709,333,,,Available,,
709,334,Aliant Telecom (NF),8085,In Service,Witless Bay,
709,335,Aliant Telecom (NF),8085,In Service,Pouch Cove,
709,336,,,Available,,
709,337,Aliant Telecom (NF),8085,In Service,St. Bride's,
709,338,Aliant Telecom (NF),8085,In Service,Branch,
709,339,,,Available,,
709,340,,,Available,,
709,341,Fido Solutions Inc.,8820,In Service,St. John's,
709,342,Bragg Communications Inc.,4878,In Service,Burin,
709,343,Bragg Communications Inc.,4878,In Service,St. Anthony,
709,344,,,Available,,
709,345,,,Available,,
709,346,,,Available,,
709,347,Bell Mobility Aliant,329A,In Service,Port Blandford,
709,348,Bell Mobility Aliant,329A,In Service,Wesleyville,
709,349,,,Available,,
709,350,,,Available,,
709,351,Rogers Communications Canada Inc. (Wireless),8821,In Service,St. John's,
709,352,,,Available,,
709,353,Bragg Communications Inc.,4878,In Service,Grand Bank,
709,354,,,Not Available,,Not available - reserved for future NPA relief in Surrounds of Montreal, Quebec iaw CRTC Decision 2017-38
709,355,Bragg Communications Inc.,4878,Assigned,Western Bay,
709,356,Aliant Telecom (NF),8085,In Service,Monkstown,
709,357,Bragg Communications Inc.,4878,In Service,Marystown,
709,358,Bragg Communications Inc.,4878,In Service,Grand Falls,
709,359,Bragg Communications Inc.,4878,In Service,St. Lawrence,
709,360,,,Available,,
709,361,,,Available,,
709,362,,,Available,,
709,363,Aliant Telecom (NF),8085,In Service,Fermeuse,
709,364,Aliant Telecom (NF),8085,In Service,St. John's,
709,365,,,Available,,
709,366,,,Available,,
709,367,,,Not Available,,Not available - existing Canadian NPA
709,368,Aliant Telecom (NF),8085,In Service,St. John's,
709,369,Bragg Communications Inc.,4878,In Service,Lamaline,
709,370,,,Available,,
709,371,,,Available,,
709,372,Bragg Communications Inc.,4878,Assigned,Happy Valley - Goose Bay,
709,373,Bragg Communications Inc.,4878,In Service,Bay L'Argent,
709,374,Bragg Communications Inc.,4878,In Service,Rushoon,
709,375,Bragg Communications Inc.,4878,In Service,Terrenceville,
709,376,Bragg Communications Inc.,4878,In Service,English Harbour East,
709,377,Bell Mobility Aliant,329A,In Service,Grand Bank,
709,378,Bragg Communications Inc.,4878,Assigned,Lower Island Cove,
709,379,,,Available,,
709,380,,,Available,,
709,381,Rogers Communications Canada Inc. (Cable),743B,In Service,Gander,
709,382,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
709,383,Allstream Inc.,8304,In Service,St. John's,
709,384,,,Available,,
709,385,,,Available,,
709,386,,,Available,,
709,387,,,Not Available,,Not available - reserved for future NPA relief in Toronto, Ontario iaw CRTC Decision 2017-38
709,388,Rogers Communications Canada Inc. (Cable),743B,In Service,Corner Brook,
709,389,Rogers Communications Canada Inc. (Cable),743B,In Service,Botwood,
709,390,,,Available,,
709,391,Rogers Communications Canada Inc. (Cable),743B,In Service,Deer Lake,
709,392,,,Available,,
709,393,Rogers Communications Canada Inc. (Cable),743B,In Service,Grand Falls,
709,394,Rogers Communications Canada Inc. (Cable),743B,In Service,Pasadena,
709,395,Rogers Communications Canada Inc. (Cable),743B,In Service,Bishop's Falls,
709,396,,,Available,,
709,397,,,Available,,
709,398,,,Available,,
709,399,,,Available,,
709,400,Iristel Inc.,154E,In Service,Torbay,
709,401,Iristel Inc.,154E,In Service,Torbay,
709,402,,,Available,,
709,403,,,Available,,
709,404,,,Available,,
709,405,,,Available,,
709,406,,,Available,,
709,407,,,Available,,
709,408,,,Available,,
709,409,,,Available,,
709,410,,,Available,,
709,411,,,For Special Use,,Directory Assistance
709,412,Aliant Telecom (NF),8085,In Service,Corner Brook,
709,413,Aliant Telecom (NF),8085,In Service,Labrador City - Wabush,
709,414,Aliant Telecom (NF),8085,In Service,Happy Valley - Goose Bay,
709,415,Aliant Telecom (NF),8085,In Service,St. John's,
709,416,,,Available,,
709,417,,,Available,,
709,418,,,Not Available,,Not available - existing Canadian NPA
709,419,Bell Mobility Aliant,329A,In Service,Rocky Harbour,
709,420,,,Available,,
709,421,Bell Mobility Aliant,329A,In Service,Triton,
709,422,Bell Mobility Aliant,329A,In Service,Gander,
709,423,Aliant Telecom (NF),8085,In Service,Grandois,
709,424,Bell Mobility Aliant,329A,In Service,Gander,
709,425,Bell Mobility Aliant,329A,In Service,Clarenville,
709,426,Rogers Communications Canada Inc. (Wireless),8821,In Service,Clarenville,
709,427,Bell Mobility Aliant,329A,In Service,Clarenville,
709,428,Aliant Telecom (NF),8085,In Service,Petit Forte,
709,429,Aliant Telecom (NF),8085,In Service,Clarenville,
709,430,,,Available,,
709,431,Bell Mobility Aliant,329A,In Service,Gander,
709,432,Aliant Telecom (NF),8085,In Service,Cape Broyle,
709,433,Bragg Communications Inc.,4878,In Service,Clarenville,
709,434,Bragg Communications Inc.,4878,In Service,Hillview,
709,435,Bragg Communications Inc.,4878,In Service,Little Heart's Ease,
709,436,Bragg Communications Inc.,4878,In Service,Port Rexton,
709,437,Aliant Telecom (NF),8085,In Service,Torbay,
709,438,Aliant Telecom (NF),8085,In Service,Trepassey,
709,439,Bragg Communications Inc.,4878,In Service,Musgravetown,
709,440,,,Available,,
709,441,Bragg Communications Inc.,4878,In Service,Triton,
709,442,Aliant Telecom (NF),8085,In Service,Bellevue,
709,443,Aliant Telecom (NF),8085,In Service,Rushoon,
709,444,Bragg Communications Inc.,4878,In Service,Stephenville Crossing,
709,445,Aliant Telecom (NF),8085,In Service,Newman's Cove,
709,446,Bragg Communications Inc.,4878,In Service,Newman's Cove,
709,447,Aliant Telecom (NF),8085,In Service,King's Cove,
709,448,Bragg Communications Inc.,4878,In Service,King's Cove,
709,449,Aliant Telecom (NF),8085,In Service,St. Anthony,
709,450,Bell Mobility Aliant,329A,In Service,St. Anthony,
709,451,Aliant Telecom (NF),8085,In Service,Trout River,
709,452,Aliant Telecom (NF),8085,In Service,Raleigh,
709,453,Aliant Telecom (NF),8085,In Service,Woody Point,
709,454,Aliant Telecom (NF),8085,In Service,St. Anthony,
709,455,Aliant Telecom (NF),8085,In Service,Hampden,
709,456,Aliant Telecom (NF),8085,In Service,Flower's Cove,
709,457,Aliant Telecom (NF),8085,In Service,Roddickton,
709,458,Aliant Telecom (NF),8085,In Service,Rocky Harbour,
709,459,Aliant Telecom (NF),8085,In Service,Jackson's Arm,
709,460,Aliant Telecom (NF),8085,In Service,Chance Cove,
709,461,Aliant Telecom (NF),8085,In Service,Bay L'Argent,
709,462,Aliant Telecom (NF),8085,In Service,Princeton,
709,463,Aliant Telecom (NF),8085,In Service,Arnold's Cove,
709,464,Aliant Telecom (NF),8085,In Service,Port Rexton,
709,465,Aliant Telecom (NF),8085,In Service,Little Harbour,
709,466,Aliant Telecom (NF),8085,In Service,Clarenville,
709,467,Aliant Telecom (NF),8085,In Service,Musgravetown,
709,468,Aliant Telecom (NF),8085,In Service,Bonavista,
709,469,Aliant Telecom (NF),8085,In Service,Catalina,
709,470,Bell Mobility Aliant,329A,In Service,Bonavista,
709,471,Aliant Telecom (NF),8085,In Service,Black Tickle,
709,472,Aliant Telecom (NF),8085,In Service,Come By Chance,
709,473,Aliant Telecom (NF),8085,In Service,Jamestown,
709,474,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
709,475,Aliant Telecom (NF),8085,In Service,Green Island Cove,
709,476,Bragg Communications Inc.,4878,In Service,Bonavista,
709,477,Bragg Communications Inc.,4878,In Service,Catalina,
709,478,Aliant Telecom (NF),8085,In Service,Natuashish,
709,479,Aliant Telecom (NF),8085,In Service,Postville,
709,480,Aliant Telecom (NF),8085,In Service,Long Pond,
709,481,Bragg Communications Inc.,4878,In Service,King's Point,
709,482,Aliant Telecom (NF),8085,In Service,Sop's Arm,
709,483,Aliant Telecom (NF),8085,In Service,Leading Tickles,
709,484,Aliant Telecom (NF),8085,In Service,Point Leamington,
709,485,Aliant Telecom (NF),8085,In Service,Cottrell's Cove,
709,486,Bell Mobility Aliant,329A,In Service,Grand Falls,
709,487,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
709,488,Aliant Telecom (NF),8085,In Service,Bell Island,
709,489,Aliant Telecom (NF),8085,In Service,Grand Falls,
709,490,,,Available,,
709,491,Bragg Communications Inc.,4878,In Service,Cottrell's Cove,
709,492,,,Available,,
709,493,Bragg Communications Inc.,4878,In Service,Witless Bay,
709,494,,,Available,,
709,495,,,Available,,
709,496,Aliant Telecom (NF),8085,In Service,LaPoile,
709,497,Aliant Telecom (NF),8085,In Service,Northwest River,
709,498,,,Available,,
709,499,,,Available,,
709,500,Iristel Inc.,154E,In Service,St. Alban's,
709,501,Iristel Inc.,154E,In Service,Carbonear,
709,502,,,Available,,
709,503,,,New Entrants Reserved,,Reserved New Entrants iaw Telecom Decision CRTC 2016-205 - Can be made available upon request
709,504,,,Available,,
709,505,,,Available,,
709,506,,,Available,,
709,507,,,Available,,
709,508,,,Available,,
709,509,,,Available,,
709,510,,,Available,,
709,511,,,For Special Use,,Weather and Traveller Information Services
709,512,,,Available,,
709,513,,,Available,,
709,514,,,Available,,
709,515,,,Available,,
709,516,,,Available,,
709,517,,,Available,,
709,518,,,Available,,
709,519,Bragg Communications Inc.,4878,In Service,St. Bride's,
709,520,Bragg Communications Inc.,4878,In Service,Glovertown,
709,521,Aliant Telecom (NF),8085,In Service,Mount Carmel,
709,522,Bragg Communications Inc.,4878,In Service,Centreville,
709,523,Bragg Communications Inc.,4878,In Service,Hare Bay,
709,524,Bragg Communications Inc.,4878,In Service,Gambo,
709,525,Aliant Telecom (NF),8085,In Service,St. Mary's,
709,526,Bragg Communications Inc.,4878,In Service,Eastport,
709,527,Bragg Communications Inc.,4878,In Service,Brigus,
709,528,Aliant Telecom (NF),8085,In Service,Brigus,
709,529,Aliant Telecom (NF),8085,In Service,Baie Verte,
709,530,Aliant Telecom (NF),8085,In Service,Lumsden,
709,531,Aliant Telecom (NF),8085,In Service,Seal Cove (White Bay),
709,532,Aliant Telecom (NF),8085,In Service,Baie Verte,
709,533,Aliant Telecom (NF),8085,In Service,Glovertown,
709,534,Aliant Telecom (NF),8085,In Service,Carmanville,
709,535,Aliant Telecom (NF),8085,In Service,Lewisporte,
709,536,Aliant Telecom (NF),8085,In Service,Wesleyville,
709,537,Aliant Telecom (NF),8085,In Service,Hare Bay,
709,538,Aliant Telecom (NF),8085,In Service,St. Alban's,
709,539,Aliant Telecom (NF),8085,In Service,Badger,
709,540,Aliant Telecom (NF),8085,In Service,Wesleyville,
709,541,Bell Mobility Aliant,329A,In Service,Lewisporte,
709,542,Aliant Telecom (NF),8085,In Service,Come By Chance,
709,543,Aliant Telecom (NF),8085,In Service,Port Blandford,
709,544,Bragg Communications Inc.,4878,In Service,Plate Cove,
709,545,Aliant Telecom (NF),8085,In Service,Plate Cove,
709,546,Aliant Telecom (NF),8085,In Service,Hillview,
709,547,Aliant Telecom (NF),8085,In Service,Hickman's Harbour,
709,548,Aliant Telecom (NF),8085,In Service,Little Heart's Ease,
709,549,Aliant Telecom (NF),8085,In Service,Garden Cove,
709,550,Bragg Communications Inc.,4878,In Service,Garden Cove,
709,551,Aliant Telecom (NF),8085,In Service,St. John's,
709,552,Aliant Telecom (NF),8085,In Service,St. John's,
709,553,Aliant Telecom (NF),8085,In Service,St. John's,
709,554,Bragg Communications Inc.,4878,In Service,Baie Verte,
709,555,,,For Special Use,,Universal Information
709,556,Bragg Communications Inc.,4878,In Service,Arnold's Cove,
709,557,Bragg Communications Inc.,4878,In Service,Come By Chance,
709,558,Bragg Communications Inc.,4878,In Service,Princeton,
709,559,Bragg Communications Inc.,4878,In Service,Hickman's Harbour,
709,560,Bragg Communications Inc.,4878,In Service,Portugal Cove,
709,561,Bell Mobility Aliant,329A,In Service,Centreville,
709,562,Bell Mobility Aliant,329A,In Service,Port Rexton,
709,563,Bell Mobility Aliant,329A,In Service,Glovertown,
709,564,Bell Mobility Aliant,329A,In Service,Gambo,
709,565,Bragg Communications Inc.,4878,In Service,Pacquet,
709,566,Bragg Communications Inc.,4878,In Service,LaScie,
709,567,TELUS Mobility,8303,In Service,Marystown,
709,568,,,Not Available,,Not available iaw Section 3.7 of CO Code Guidelines: Future Canadian Geographic NPA
709,569,Bragg Communications Inc.,4878,In Service,Lewisporte,
709,570,Aliant Telecom (NF),8085,In Service,St. John's,
709,571,TELUS Mobility,8303,In Service,Gander,
709,572,TELUS Mobility,8303,In Service,Grand Falls,
709,573,TELUS Mobility,8303,In Service,Upper Island Cove,
709,574,Bragg Communications Inc.,4878,In Service,Glenwood,
709,575,Bragg Communications Inc.,4878,In Service,Brent's Cove,
709,576,Aliant Telecom (NF),8085,In Service,St. John's,
709,577,Bragg Communications Inc.,4878,In Service,Torbay,
709,578,Bragg Communications Inc.,4878,In Service,Mount Carmel,
709,579,Aliant Telecom (NF),8085,In Service,St. John's,
709,580,Bragg Communications Inc.,4878,In Service,New Harbour,
709,581,,,Not Available,,Not available - existing Canadian NPA
709,582,Aliant Telecom (NF),8085,In Service,New Harbour,
709,583,Aliant Telecom (NF),8085,In Service,Heart's Content,
709,584,Aliant Telecom (NF),8085,In Service,Lower Island Cove,
709,585,Bragg Communications Inc.,4878,In Service,Heart's Content,
709,586,Aliant Telecom (NF),8085,In Service,New Chelsea,
709,587,Aliant Telecom (NF),8085,In Service,Old Perlican,
709,588,Aliant Telecom (NF),8085,In Service,Heart's Delight,
709,589,Aliant Telecom (NF),8085,In Service,Upper Island Cove,
709,590,Bragg Communications Inc.,4878,In Service,Heart's Delight,
709,591,Bragg Communications Inc.,4878,In Service,New Chelsea,
709,592,Aliant Telecom (NF),8085,In Service,Chapel Arm,
709,593,Bragg Communications Inc.,4878,In Service,Chapel Arm,
709,594,Bragg Communications Inc.,4878,In Service,Upper Island Cove,
709,595,Bragg Communications Inc.,4878,In Service,Carbonear,
709,596,Aliant Telecom (NF),8085,In Service,Carbonear,
709,597,Bell Mobility Aliant,329A,In Service,Carbonear,
709,598,Aliant Telecom (NF),8085,In Service,Western Bay,
709,599,,,Available,,
709,600,,,Available,,
709,601,,,Available,,
709,602,,,Available,,
709,603,,,Available,,
709,604,,,Available,,
709,605,,,Available,,
709,606,,,Available,,
709,607,,,Available,,
709,608,,,Available,,
709,609,,,Available,,
709,610,,,Moratorium on Assignment,,
709,611,,,For Special Use,,Repair Service
709,612,Aliant Telecom (NF),8085,In Service,Corner Brook,
709,613,,,Available,,
709,614,,,Available,,
709,615,,,Available,,
709,616,,,Available,,
709,617,,,Available,,
709,618,,,Available,,
709,619,Aliant Telecom (NF),8085,Being Recovered,Corner Brook,
709,620,Bragg Communications Inc.,4878,In Service,Old Perlican,
709,621,Aliant Telecom (NF),8085,In Service,Change Islands,
709,622,Aliant Telecom (NF),8085,In Service,Conche,
709,623,Aliant Telecom (NF),8085,In Service,Griquet,
709,624,Aliant Telecom (NF),8085,In Service,Harry's Harbour,
709,625,Aliant Telecom (NF),8085,In Service,Ramea,
709,626,Aliant Telecom (NF),8085,In Service,Little Bay Islands,
709,627,Aliant Telecom (NF),8085,In Service,Seldom,
709,628,Aliant Telecom (NF),8085,In Service,Hillgrade,
709,629,Aliant Telecom (NF),8085,In Service,Summerford,
709,630,Bell Mobility Aliant,329A,In Service,Corner Brook,
709,631,Bell Mobility Aliant,329A,In Service,St. John's,
709,632,Aliant Telecom (NF),8085,In Service,Corner Brook,
709,633,Aliant Telecom (NF),8085,In Service,Deer Lake,
709,634,Aliant Telecom (NF),8085,In Service,Corner Brook,
709,635,Aliant Telecom (NF),8085,In Service,Deer Lake,
709,636,Bell Mobility Aliant,329A,In Service,Deer Lake,
709,637,Aliant Telecom (NF),8085,In Service,Corner Brook,
709,638,Aliant Telecom (NF),8085,In Service,Corner Brook,
709,639,Aliant Telecom (NF),8085,In Service,Corner Brook,
709,640,Bell Mobility Aliant,329A,In Service,Corner Brook,
709,641,Aliant Telecom (NF),8085,In Service,Stephenville,
709,642,Aliant Telecom (NF),8085,In Service,Lourdes,
709,643,Aliant Telecom (NF),8085,In Service,Stephenville,
709,644,Aliant Telecom (NF),8085,In Service,Degras,
709,645,Aliant Telecom (NF),8085,In Service,Jeffreys,
709,646,Aliant Telecom (NF),8085,In Service,Stephenville Crossing,
709,647,Aliant Telecom (NF),8085,In Service,St. George's,
709,648,Aliant Telecom (NF),8085,In Service,Port Au Port,
709,649,Bell Mobility Aliant,329A,In Service,Stephenville,
709,650,Bell Mobility Aliant,329A,In Service,Robert's Arm,
709,651,Aliant Telecom (NF),8085,In Service,Gander,
709,652,Aliant Telecom (NF),8085,In Service,Robert's Arm,
709,653,Aliant Telecom (NF),8085,In Service,Norris Arm,
709,654,Aliant Telecom (NF),8085,In Service,Brown's Arm,
709,655,Aliant Telecom (NF),8085,In Service,Musgrave Harbour,
709,656,Aliant Telecom (NF),8085,In Service,Boyd's Cove,
709,657,Aliant Telecom (NF),8085,In Service,South Brook,
709,658,Aliant Telecom (NF),8085,In Service,Joe Batt's Arm,
709,659,Aliant Telecom (NF),8085,In Service,Birchy Bay,
709,660,TELUS Mobility,8303,In Service,Corner Brook,
709,661,Aliant Telecom (NF),8085,In Service,Brent's Cove,
709,662,Aliant Telecom (NF),8085,In Service,Terrenceville,
709,663,Aliant Telecom (NF),8085,In Service,Monroe,
709,664,Aliant Telecom (NF),8085,In Service,Charlottetown (Bonavista Bay),
709,665,Aliant Telecom (NF),8085,In Service,Pool's Cove,
709,666,,,Available,,
709,667,Bragg Communications Inc.,4878,In Service,Charlottetown (Bonavista Bay),
709,668,Bell Mobility Aliant,329A,In Service,Springdale,
709,669,Aliant Telecom (NF),8085,In Service,St. Brendan's,
709,670,Aliant Telecom (NF),8085,In Service,Ladle Cove,
709,671,Aliant Telecom (NF),8085,In Service,Horwood,
709,672,Aliant Telecom (NF),8085,In Service,Buchans,
709,673,Aliant Telecom (NF),8085,In Service,Springdale,
709,674,Aliant Telecom (NF),8085,In Service,Gambo,
709,675,Aliant Telecom (NF),8085,In Service,LaScie,
709,676,Aliant Telecom (NF),8085,In Service,Clarke's Head,
709,677,Aliant Telecom (NF),8085,In Service,Eastport,
709,678,Aliant Telecom (NF),8085,In Service,Centreville,
709,679,Aliant Telecom (NF),8085,In Service,Glenwood,
709,680,Bell Mobility Aliant,329A,In Service,Bay Roberts,
709,681,Aliant Telecom (NF),8085,In Service,Lark Harbour,
709,682,Bell Mobility Aliant,329A,In Service,St. John's,
709,683,Bell Mobility Aliant,329A,In Service,Bay Roberts,
709,684,Aliant Telecom (NF),8085,In Service,Moreton's Harbour,
709,685,Bell Mobility Aliant,329A,In Service,St. John's,
709,686,Aliant Telecom (NF),8085,In Service,Pasadena,
709,687,Bell Mobility Aliant,329A,In Service,St. John's,
709,688,Aliant Telecom (NF),8085,In Service,McIvers,
709,689,Bell Mobility Aliant,329A,In Service,St. John's,
709,690,Bell Mobility Aliant,329A,In Service,St. John's,
709,691,Bell Mobility Aliant,329A,In Service,St. John's,
709,692,Aliant Telecom (NF),8085,In Service,Springdale,
709,693,Bell Mobility Aliant,329A,In Service,St. John's,
709,694,Bell Mobility Aliant,329A,In Service,Port Aux Basques,
709,695,Aliant Telecom (NF),8085,In Service,Port Aux Basques,
709,696,Aliant Telecom (NF),8085,In Service,Port Aux Basques,
709,697,Bell Mobility Aliant,329A,In Service,St. John's,
709,698,Aliant Telecom (NF),8085,In Service,Isle Aux Morts,
709,699,Bell Mobility Aliant,329A,In Service,St. John's,
709,700,Iristel Inc.,154E,In Service,St. John's,
709,701,Iristel Inc.,154E,In Service,St. John's,
709,702,Iristel Inc.,154E,In Service,St. John's,
709,703,Iristel Inc.,154E,In Service,Bay Roberts,
709,704,Iristel Inc.,154E,In Service,Bonavista,
709,705,Iristel Inc.,154E,In Service,St. John's,
709,706,Iristel Inc.,154E,In Service,St. John's,
709,707,Iristel Inc.,154E,In Service,Bay Roberts,
709,708,,,Available,,
709,709,,,Not Available,,Home NPA
709,710,,,Available,,
709,711,,,For Special Use,,Message Relay
709,712,,,Available,,
709,713,,,Available,,
709,714,,,Available,,
709,715,,,Available,,
709,716,,,Available,,
709,717,Bell Mobility Aliant,329A,In Service,Trepassey,
709,718,Bell Mobility Aliant,329A,In Service,Fermeuse,
709,719,Bell Mobility Aliant,329A,In Service,Buchans,
709,720,Bell Mobility Aliant,329A,In Service,Upper Island Cove,
709,721,Bell Mobility Aliant,329A,In Service,Stephenville,
709,722,Aliant Telecom (NF),8085,In Service,St. John's,
709,723,Bragg Communications Inc.,4878,In Service,Summerford,
709,724,Aliant Telecom (NF),8085,In Service,St. John's,
