NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
,,,,,,2018-11-05
672,200,,,Available,,
672,201,,,Available,,
672,202,,,Available,,
672,203,,,Available,,
672,204,,,Available,,
672,205,,,Available,,
672,206,,,Available,,
672,207,,,Available,,
672,208,,,Available,,
672,209,,,Available,,
672,210,,,Available,,
672,211,,,For Special Use,,Public Information and Referral Services
672,212,,,Available,,
672,213,,,Available,,
672,214,,,Available,,
672,215,,,Available,,
672,216,,,Available,,
672,217,,,Available,,
672,218,,,Available,,
672,219,,,Available,,
672,220,,,Available,,
672,221,,,Available,,
672,222,,,Available,,
672,223,,,Available,,
672,224,,,Available,,
672,225,,,Available,,
672,226,,,Available,,
672,227,,,Available,,
672,228,,,Available,,
672,229,,,Available,,
672,230,,,Available,,
672,231,,,Available,,
672,232,,,Available,,
672,233,,,Available,,
672,234,,,Available,,
672,235,,,Available,,
672,236,,,Not Available,,Home NPA
672,237,,,Available,,
672,238,,,Available,,
672,239,,,Available,,
672,240,,,Available,,
672,241,,,Available,,
672,242,,,Available,,
672,243,,,Available,,
672,244,,,Available,,
672,245,,,Available,,
672,246,,,Available,,
672,247,,,Available,,
672,248,,,Available,,
672,249,,,Available,,
672,250,,,Not Available,,Home NPA
672,251,,,Available,,
672,252,,,Available,,
672,253,,,Available,,
672,254,,,Available,,
672,255,,,Available,,
672,256,,,Available,,
672,257,,,Available,,
672,258,,,Available,,
672,259,,,Available,,
672,260,,,Available,,
672,261,,,Available,,
672,262,,,Available,,
672,263,,,Available,,
672,264,,,Available,,
672,265,,,Available,,
672,266,,,Available,,
672,267,,,Available,,
672,268,,,Available,,
672,269,,,Available,,
672,270,,,Available,,
672,271,,,Available,,
672,272,,,Available,,
672,273,,,Available,,
672,274,,,Available,,
672,275,,,Available,,
672,276,,,Available,,
672,277,,,Available,,
672,278,,,Available,,
672,279,,,Available,,
672,280,,,Available,,
672,281,,,Available,,
672,282,,,Available,,
672,283,,,Available,,
672,284,,,Available,,
672,285,,,Available,,
672,286,,,Available,,
672,287,,,Available,,
672,288,,,Available,,
672,289,,,Available,,
672,290,,,Available,,
672,291,,,Available,,
672,292,,,Available,,
672,293,,,Available,,
672,294,,,Available,,
672,295,,,Available,,
672,296,,,Available,,
672,297,,,Available,,
672,298,,,Available,,
672,299,,,Available,,
672,300,,,Available,,
672,301,,,Available,,
672,302,,,Available,,
672,303,,,Available,,
672,304,,,Available,,
672,305,,,Available,,
672,306,,,Available,,
672,307,,,Available,,
672,308,,,Available,,
672,309,,,Available,,
672,310,,,Moratorium on Assignment,,
672,311,,,For Special Use,,Non-Emergency Municipal Government Services
672,312,,,Available,,
672,313,,,Available,,
672,314,,,Available,,
672,315,,,Available,,
672,316,,,Available,,
672,317,,,Available,,
672,318,,,Available,,
672,319,,,Available,,
672,320,,,Available,,
672,321,,,Available,,
672,322,,,Available,,
672,323,,,Available,,
672,324,,,Available,,
672,325,,,Available,,
672,326,,,Available,,
672,327,,,Available,,
672,328,,,Available,,
672,329,,,Available,,
672,330,,,Available,,
672,331,,,Available,,
672,332,,,Available,,
672,333,,,Available,,
672,334,,,Available,,
672,335,,,Available,,
672,336,,,Available,,
672,337,,,Available,,
672,338,,,Available,,
672,339,,,Available,,
672,340,,,Available,,
672,341,,,Available,,
672,342,,,Available,,
672,343,,,Available,,
672,344,,,Available,,
672,345,,,Available,,
672,346,,,Available,,
672,347,,,Available,,
672,348,,,Available,,
672,349,,,Available,,
672,350,,,Available,,
672,351,,,Available,,
672,352,,,Available,,
672,353,,,Available,,
672,354,,,Available,,
672,355,,,Available,,
672,356,,,Available,,
672,357,,,Available,,
672,358,,,Available,,
672,359,,,Available,,
672,360,,,Available,,
672,361,,,Available,,
672,362,,,Available,,
672,363,,,Available,,
672,364,,,Available,,
672,365,,,Available,,
672,366,,,Available,,
672,367,,,Available,,
672,368,,,Available,,
672,369,,,Available,,
672,370,,,Available,,
672,371,,,Available,,
672,372,,,Available,,
672,373,,,Available,,
672,374,,,Available,,
672,375,,,Available,,
672,376,,,Available,,
672,377,,,Available,,
672,378,,,Available,,
672,379,,,Available,,
672,380,,,Available,,
672,381,,,Available,,
672,382,,,Available,,
672,383,,,Available,,
672,384,,,Available,,
672,385,,,Available,,
672,386,,,Available,,
672,387,,,Available,,
672,388,,,Available,,
672,389,,,Available,,
672,390,,,Available,,
672,391,,,Available,,
672,392,,,Available,,
672,393,,,Available,,
672,394,,,Available,,
672,395,,,Available,,
672,396,,,Available,,
672,397,,,Available,,
672,398,,,Available,,
672,399,,,Available,,
672,400,,,Available,,
672,401,,,Available,,
672,402,,,Available,,
672,403,,,Available,,
672,404,,,Available,,
672,405,,,Available,,
672,406,,,Available,,
672,407,,,Available,,
672,408,,,Available,,
672,409,,,Available,,
672,410,,,Available,,
672,411,,,For Special Use,,Directory Assistance
672,412,,,Available,,
672,413,,,Available,,
672,414,,,Available,,
672,415,,,Available,,
672,416,,,Available,,
672,417,,,Available,,
672,418,,,Available,,
672,419,,,Available,,
672,420,,,Available,,
672,421,,,Available,,
672,422,,,Available,,
672,423,,,Available,,
672,424,,,Available,,
672,425,,,Available,,
672,426,,,Available,,
672,427,,,Available,,
672,428,,,Available,,
672,429,,,Available,,
672,430,,,Available,,
672,431,,,Available,,
672,432,,,Available,,
672,433,,,Available,,
672,434,,,Available,,
672,435,,,Available,,
672,436,,,Available,,
672,437,,,Available,,
672,438,,,Available,,
672,439,,,Available,,
672,440,,,Available,,
672,441,,,Available,,
672,442,,,Available,,
672,443,,,Available,,
672,444,,,Available,,
672,445,,,Available,,
672,446,,,Available,,
672,447,,,Available,,
672,448,,,Available,,
672,449,,,Available,,
672,450,,,Available,,
672,451,,,Available,,
672,452,,,Available,,
672,453,,,Available,,
672,454,,,Available,,
672,455,,,Available,,
672,456,,,Available,,
672,457,,,Available,,
672,458,,,Available,,
672,459,,,Available,,
672,460,,,Available,,
672,461,,,Available,,
672,462,,,Available,,
672,463,,,Available,,
672,464,,,Available,,
672,465,,,Available,,
672,466,,,Available,,
672,467,,,Available,,
672,468,,,Available,,
672,469,,,Available,,
672,470,,,Available,,
672,471,,,Available,,
672,472,,,Available,,
672,473,,,Available,,
672,474,,,Available,,
672,475,,,Available,,
672,476,,,Available,,
672,477,,,Available,,
672,478,,,Available,,
672,479,,,Available,,
672,480,,,Available,,
672,481,,,Available,,
672,482,,,Available,,
672,483,,,Available,,
672,484,,,Available,,
672,485,,,Available,,
672,486,,,Available,,
672,487,,,Available,,
672,488,,,Available,,
672,489,,,Available,,
672,490,,,Available,,
672,491,,,Available,,
672,492,,,Available,,
672,493,,,Available,,
672,494,,,Available,,
672,495,,,Available,,
672,496,,,Available,,
672,497,,,Available,,
672,498,,,Available,,
672,499,,,Available,,
672,500,,,Available,,
672,501,,,Available,,
672,502,,,Available,,
672,503,,,Available,,
672,504,,,Available,,
672,505,,,Available,,
672,506,,,Available,,
672,507,,,Available,,
672,508,,,Available,,
672,509,,,Available,,
672,510,,,Available,,
672,511,,,For Special Use,,Weather and Traveller Information Services
672,512,,,Available,,
672,513,,,Available,,
672,514,,,Available,,
672,515,,,Available,,
672,516,,,Available,,
672,517,,,Available,,
672,518,,,Available,,
672,519,,,Available,,
672,520,,,Available,,
672,521,,,Available,,
672,522,,,Available,,
672,523,,,Available,,
672,524,,,Available,,
672,525,,,Available,,
672,526,,,Available,,
672,527,,,Available,,
672,528,,,Available,,
672,529,,,Available,,
672,530,,,Available,,
