NPA,CO Code (NXX),Company,OCN,Status,Rate Center,Remarks
,,,,,,2018-11-05
782,200,Bragg Communications Inc.,421G,In Service,Halifax,
782,201,,,Available,,
782,202,,,Available,,
782,203,,,Available,,
782,204,,,Available,,
782,205,,,Available,,
782,206,,,Available,,
782,207,,,Available,,
782,208,,,Available,,
782,209,,,Available,,
782,210,,,Available,,
782,211,,,For Special Use,,Public Information and Referral Services
782,212,,,Available,,
782,213,,,Available,,
782,214,,,Available,,
782,215,,,Available,,
782,216,,,Available,,
782,217,,,Available,,
782,218,,,Available,,
782,219,,,Available,,
782,220,,,Available,,
782,221,,,Available,,
782,222,,,Available,,
782,223,,,Available,,
782,224,,,Available,,
782,225,,,Available,,
782,226,,,Available,,
782,227,,,Available,,
782,228,,,Available,,
782,229,,,Available,,
782,230,,,Available,,
782,231,,,Available,,
782,232,TELUS Mobility,8303,In Service,Kentville,
782,233,TELUS Mobility,8303,In Service,New Glasgow,
782,234,TELUS Mobility,8303,In Service,Halifax,
782,235,TELUS Mobility,8303,In Service,Baddeck,
782,236,TELUS Mobility,8303,In Service,Cheticamp,
782,237,,,Available,,
782,238,,,Available,,
782,239,,,Available,,
782,240,,,Available,,
782,241,,,Available,,
782,242,,,Available,,
782,243,,,Available,,
782,244,,,Available,,
782,245,,,Available,,
782,246,,,Available,,
782,247,,,Available,,
782,248,,,Available,,
782,249,,,Available,,
782,250,Distributel,081E,Assigned,Chester,
782,251,Distributel,081E,Assigned,Cheverie,
782,252,Distributel,081E,Assigned,Chezzetcook,
782,253,Distributel,081E,Assigned,Clarksville,
782,254,Distributel,081E,Assigned,Collingwood,
782,255,Distributel,081E,Assigned,Debert,
782,256,Distributel,081E,Assigned,Ecum Secum,
782,257,Distributel,081E,Assigned,Elmsdale,
782,258,Distributel,081E,Assigned,French Village,
782,259,Distributel,081E,Assigned,Great Village,
782,260,Distributel,081E,Assigned,Hantsport,
782,261,Distributel,081E,Assigned,Hubbards,
782,262,,,Available,,
782,263,,,Not Available,,Not available - reserved for future NPA relief in Montreal, Quebec iaw CRTC Decision 2017-38
782,264,Distributel,081E,Assigned,Kennetcook,
782,265,Distributel,081E,Assigned,Kentville,
782,266,Distributel,081E,Assigned,Ketch Harbour,
782,267,Distributel,081E,Assigned,LaHave,
782,268,Distributel,081E,Assigned,Liverpool,
782,269,Distributel,081E,Assigned,Lake Charlotte,
782,270,Distributel,081E,Assigned,Lunenburg,
782,271,Distributel,081E,Assigned,Maccan,
782,272,Distributel,081E,Assigned,Mahone Bay,
782,273,Distributel,081E,Assigned,Maitland,
782,274,Distributel,081E,Assigned,Mill Village,
782,275,Distributel,081E,Assigned,Mount Uniacke,
782,276,Distributel,081E,Assigned,Musquodoboit,
782,277,Distributel,081E,Assigned,Musquodoboit Harbour,
782,278,Distributel,081E,Assigned,New Ross,
782,279,Distributel,081E,Assigned,New Germany,
782,280,Distributel,081E,Assigned,Noel,
782,281,Distributel,081E,Assigned,Oxford,
782,282,Distributel,081E,Assigned,Parrsboro,
782,283,Distributel,081E,Assigned,Port Mouton,
782,284,Distributel,081E,Assigned,Prospect Road,
782,285,Distributel,081E,Assigned,Port Dufferin,
782,286,Distributel,081E,Assigned,Port Greville,
782,287,Distributel,081E,Assigned,Pugwash,
782,288,Distributel,081E,Assigned,River Hebert,
782,289,Distributel,081E,Assigned,Riverport,
782,290,Distributel,081E,Assigned,Sackville,
782,291,Distributel,081E,Assigned,Sheet Harbour,
782,292,Distributel,081E,Assigned,Shubenacadie,
782,293,Distributel,081E,Assigned,Southampton,
782,294,Distributel,081E,Assigned,Springfield,
782,295,Distributel,081E,Assigned,Springhill,
782,296,Distributel,081E,Assigned,Stewiacke,
782,297,,,Available,,
782,298,,,Available,,
782,299,,,Available,,
782,300,,,Available,,
782,301,,,Available,,
782,302,,,Available,,
782,303,,,Available,,
782,304,,,Available,,
782,305,,,Available,,
782,306,,,Available,,
782,307,,,Available,,
782,308,,,Available,,
782,309,,,Available,,
782,310,,,Moratorium on Assignment,,
782,311,,,For Special Use,,Non-Emergency Municipal Government Services
782,312,,,Available,,
782,313,,,Available,,
782,314,,,Available,,
782,315,,,Available,,
782,316,,,Available,,
782,317,,,Available,,
782,318,,,Available,,
782,319,,,Available,,
782,320,,,Available,,
782,321,Bragg Communications Inc.,421G,In Service,Halifax,
782,322,,,Available,,
782,323,,,Available,,
782,324,,,Available,,
782,325,,,Available,,
782,326,,,Available,,
782,327,,,Available,,
782,328,,,Available,,
782,329,,,Available,,
782,330,,,Available,,
782,331,,,Available,,
782,332,,,Available,,
782,333,,,Available,,
782,334,,,Available,,
782,335,,,Available,,
782,336,,,Available,,
782,337,TELUS Integrated Communications,2782,In Service,Caledonia,
782,338,TELUS Integrated Communications,2782,In Service,Lunenburg,
782,339,TELUS Integrated Communications,2782,In Service,Liverpool,
782,340,TELUS Integrated Communications,2782,In Service,Stewiacke,
782,341,TELUS Integrated Communications,2782,In Service,Brooklyn,
782,342,TELUS Integrated Communications,2782,In Service,Debert,
782,343,TELUS Integrated Communications,2782,In Service,Parrsboro,
782,344,TELUS Integrated Communications,2782,In Service,Upper Musquodoboit,
782,345,TELUS Integrated Communications,2782,In Service,Yarmouth,
782,346,TELUS Integrated Communications,2782,In Service,Weymouth,
782,347,TELUS Integrated Communications,2782,In Service,Digby,
782,348,TELUS Integrated Communications,2782,In Service,Middleton,
782,349,TELUS Integrated Communications,2782,In Service,Annapolis Royal,
782,350,TELUS Integrated Communications,2782,In Service,Aylesford,
782,351,TELUS Integrated Communications,2782,In Service,Barrington,
782,352,TELUS Integrated Communications,2782,In Service,Kingston,
782,353,TELUS Integrated Communications,2782,In Service,Saulnierville,
782,354,TELUS Integrated Communications,2782,In Service,Shelburne,
782,355,TELUS Integrated Communications,2782,In Service,Charlottetown,
782,356,TELUS Integrated Communications,2782,In Service,Pubnico,
782,357,,,Available,,
782,358,,,Available,,
782,359,,,Available,,
782,360,TELUS Integrated Communications,2782,In Service,Montague,
782,361,,,Available,,
782,362,,,Available,,
782,363,,,Available,,
782,364,,,Available,,
782,365,,,Available,,
782,366,,,Available,,
782,367,,,Available,,
782,368,,,Available,,
782,369,,,Available,,
782,370,,,Available,,
782,371,,,Available,,
782,372,,,Available,,
782,373,,,Available,,
782,374,,,Available,,
782,375,,,Available,,
782,376,,,Available,,
782,377,Bell Mobility Aliant,329A,In Service,Charlottetown,
782,378,,,Available,,
782,379,,,Available,,
782,380,,,Available,,
782,381,,,Available,,
782,382,,,Available,,
782,383,,,Available,,
782,384,,,Available,,
782,385,,,Available,,
782,386,,,Available,,
782,387,,,Available,,
782,388,,,Available,,
782,389,,,Available,,
782,390,,,Available,,
782,391,,,Available,,
782,392,,,Available,,
782,393,,,Available,,
782,394,,,Available,,
782,395,,,Available,,
782,396,,,Available,,
782,397,,,Available,,
782,398,,,Available,,
782,399,,,Available,,
782,400,Iristel Inc.,154E,In Service,Yarmouth,
782,401,,,Available,,
782,402,,,Available,,
782,403,,,Available,,
782,404,,,Available,,
782,405,,,Available,,
782,406,,,Available,,
782,407,,,Available,,
782,408,,,Available,,
782,409,,,Available,,
782,410,,,Available,,
782,411,,,For Special Use,,Directory Assistance
782,412,,,Available,,
782,413,,,Available,,
782,414,Bragg Communications Inc.,421G,In Service,Halifax,
782,415,,,Available,,
782,416,,,Available,,
782,417,,,Available,,
782,418,,,Available,,
782,419,,,Available,,
782,420,,,Available,,
